open_time,open,high,low,close,volume
1753920000000,1938.2,1980.0,1934.0,1967.2,674120.0
1754006400000,1968.0,1985.0,1943.0,1966.4,655782.0
1754265600000,1966.6,2035.0,1958.2,2031.6,1501318.0
1754352000000,2036.6,2063.8,2016.0,2048.0,1354103.0
1754438400000,2046.2,2071.2,2022.6,2053.8,1300246.0
1754524800000,2053.8,2085.0,2044.0,2079.4,1057327.0
1754611200000,2084.8,2147.0,2073.8,2145.0,1330038.0
1754870400000,2150.0,2248.2,2090.0,2108.4,2024626.0
1754956800000,2116.6,2129.8,2045.2,2077.0,1627085.0
1755043200000,2083.8,2120.0,2080.4,2097.4,1011431.0
1755129600000,2107.8,2127.6,2080.0,2108.0,763294.0
1755216000000,2109.0,2132.0,2105.6,2116.2,652604.0
1755302400000,2104.0,2107.0,2068.2,2094.4,157665.0
1755388800000,2095.0,2098.8,2075.2,2081.2,48288.0
1755475200000,2081.2,2124.4,2081.2,2115.6,585027.0
1755561600000,2116.4,2166.0,2116.4,2137.8,1413497.0
1755648000000,2136.2,2163.6,2126.0,2146.8,739190.0
1755734400000,2150.0,2181.8,2135.6,2147.4,766521.0
1755820800000,2148.0,2203.2,2144.8,2194.0,1016114.0
1755907200000,2195.0,2215.0,2194.6,2211.0,130758.0
1755993600000,2215.0,2224.0,2206.8,2214.2,131843.0
1756080000000,2215.0,2233.2,2187.0,2198.0,947294.0
1756166400000,2205.4,2213.4,2176.2,2209.6,579692.0
1756252800000,2209.6,2219.4,2124.2,2143.8,2032851.0
1756339200000,2145.2,2170.0,2125.2,2165.0,868462.0
1756425600000,2165.0,2166.6,2100.0,2138.2,948838.0
1756512000000,2138.2,2145.4,2123.2,2130.8,57126.0
1756598400000,2130.2,2136.6,2125.0,2135.8,34213.0
1756684800000,2145.4,2190.0,2141.0,2182.4,863321.0
1756771200000,2190.0,2228.0,2166.2,2223.8,1273684.0
1756857600000,2225.0,2238.2,2204.0,2232.2,1273063.0
1756944000000,2220.6,2232.8,2205.2,2219.4,784306.0
1757030400000,2222.0,2240.0,2215.8,2235.6,1133415.0
1757116800000,2238.4,2240.0,2231.0,2234.4,72888.0
1757203200000,2237.0,2239.8,2232.0,2238.2,35625.0
1757289600000,2240.0,2290.0,2231.4,2280.8,1564999.0
1757376000000,2281.2,2348.8,2281.2,2327.4,2120992.0
1757462400000,2330.0,2344.0,2311.8,2336.4,1017724.0
1757548800000,2330.2,2334.6,2310.8,2328.4,1121816.0
1757635200000,2334.8,2367.2,2286.4,2312.8,1770081.0
1757721600000,2318.4,2324.0,2298.0,2308.4,53277.0
1757808000000,2310.4,2322.0,2305.8,2315.2,56296.0
1757894400000,2318.0,2345.0,2267.0,2345.0,1374931.0
1757980800000,2345.0,2360.0,2323.2,2340.2,1183077.0
1758067200000,2340.2,2355.0,2295.8,2309.6,1114821.0
1758153600000,2315.4,2320.0,2281.6,2296.0,1218527.0
1758240000000,2299.8,2310.0,2285.2,2293.6,643624.0
1758499200000,2297.2,2340.0,2277.0,2328.6,1555788.0
