open_time,open,high,low,close,volume
1753488000000,22.44,22.445,22.325,22.39,1085400.0
1753574400000,22.405,22.41,22.285,22.305,935600.0
1753660800000,22.3,22.32,21.845,21.955,23769300.0
1753747200000,21.97,22.095,21.805,21.96,16818200.0
1753833600000,21.96,22.02,21.715,21.78,14098800.0
1753920000000,21.78,22.16,21.77,22.14,11184200.0
1754006400000,22.14,22.275,21.66,21.83,24573600.0
1754265600000,21.83,22.15,21.81,22.08,20134400.0
1754352000000,22.09,22.235,21.915,22.17,16571500.0
1754438400000,22.2,22.855,21.815,22.47,59658900.0
1754524800000,22.515,23.08,22.27,22.73,65702900.0
1754611200000,22.83,22.975,22.65,22.975,40176100.0
1754870400000,23.1,23.405,22.875,23.125,47010100.0
1754956800000,23.125,23.22,22.985,23.125,23357300.0
1755043200000,23.19,24.265,23.09,23.93,170290200.0
1755129600000,24.0,24.0,23.375,23.85,70731900.0
1755216000000,23.9,24.045,23.645,23.78,30782400.0
1755302400000,23.125,23.49,23.055,23.26,11821800.0
1755388800000,23.195,23.3,23.165,23.21,1435900.0
1755475200000,23.3,23.975,23.18,23.8,30924400.0
1755561600000,23.79,23.92,23.325,23.45,21933200.0
1755648000000,23.45,23.615,23.125,23.195,25345000.0
1755734400000,23.2,23.45,22.72,22.855,28170600.0
1755820800000,22.91,23.29,22.755,23.045,30370500.0
1755907200000,23.095,23.175,23.04,23.115,1171700.0
1755993600000,23.165,23.165,22.99,23.0,992200.0
1756080000000,23.0,23.065,22.73,22.945,15049500.0
1756166400000,23.0,23.25,22.85,22.925,12386300.0
1756252800000,22.97,23.27,22.855,23.245,14209600.0
1756339200000,23.245,23.385,22.7,22.885,17440300.0
1756425600000,22.91,23.055,22.73,22.785,17995000.0
1756512000000,22.8,22.9,22.75,22.805,1604100.0
1756598400000,22.815,22.88,22.76,22.85,1047500.0
1756684800000,22.795,22.985,22.73,22.81,16931900.0
1756771200000,22.815,22.91,22.305,22.48,27822400.0
1756857600000,22.48,22.675,22.28,22.61,17317700.0
1756944000000,22.61,22.785,22.425,22.605,15705500.0
1757030400000,22.6,22.83,22.575,22.63,11334000.0
1757116800000,22.63,22.71,22.625,22.675,499300.0
1757203200000,22.67,22.735,22.64,22.7,631900.0
1757289600000,22.7,23.17,22.625,23.15,22342700.0
1757376000000,23.18,23.41,23.05,23.19,25516400.0
1757462400000,23.19,23.4,22.73,22.77,31773700.0
1757548800000,22.8,23.14,22.75,22.95,19692500.0
1757635200000,23.005,23.02,22.23,22.27,33135000.0
1757721600000,22.27,22.4,22.27,22.315,1406700.0
1757808000000,22.31,22.375,22.25,22.36,1426900.0
1757894400000,22.4,22.475,21.92,21.965,23314500.0
1757980800000,21.995,22.24,21.74,22.085,25635600.0
1758067200000,22.135,22.98,21.92,22.835,52012000.0
1758153600000,22.83,22.89,22.11,22.145,67176600.0
1758240000000,22.265,22.415,21.655,21.665,46285000.0
1758499200000,21.73,21.98,21.395,21.945,39830000.0
1758585600000,21.89,22.105,21.32,21.44,36845800.0
1758672000000,21.435,21.65,21.25,21.62,36437100.0
1758758400000,21.62,21.75,21.345,21.415,13610300.0
1758844800000,21.375,21.615,21.33,21.525,21205300.0
1758931200000,21.525,21.575,21.495,21.51,518100.0
1759017600000,21.5,21.51,21.435,21.465,550400.0
1759104000000,21.465,21.7,21.175,21.2,24618300.0
1759190400000,21.24,21.375,21.06,21.205,19502800.0
1759276800000,21.21,21.37,20.75,20.81,28724600.0
1759363200000,20.83,21.07,20.57,20.905,32907900.0
1759449600000,20.9,21.125,20.655,20.66,22480500.0
1759536000000,20.65,20.695,20.33,20.43,5333400.0
1759622400000,20.495,20.715,20.39,20.7,2265800.0
1759708800000,20.8,21.1,20.545,20.9,23000500.0
1759795200000,20.89,21.08,20.765,21.0,18819000.0
1759881600000,21.0,21.275,20.15,20.38,31490400.0
1759968000000,20.47,20.74,19.56,20.61,44090900.0
1760054400000,20.68,20.775,20.1,20.205,23777200.0
1760140800000,20.28,20.28,19.99,20.06,4148200.0
1760227200000,20.085,20.21,20.05,20.185,2452400.0
1760313600000,20.225,20.42,19.86,20.09,26468700.0
1760400000000,20.055,20.2,19.815,19.95,14505400.0
1760486400000,19.95,20.12,19.72,19.735,22948500.0
1760572800000,19.75,20.9,19.65,20.895,46434600.0
1760659200000,20.9,21.065,20.52,20.7,37756800.0
1760745600000,20.905,21.025,20.815,20.98,5174000.0
1760832000000,21.0,21.05,20.78,20.845,2290900.0
1760918400000,20.96,20.98,20.71,20.845,17382500.0
1761004800000,20.83,20.87,19.975,20.35,40197800.0
1761091200000,20.35,20.55,19.855,20.13,27701000.0
1761177600000,19.85,20.495,19.665,20.45,35237000.0
1761264000000,20.495,20.6,19.895,20.11,22428600.0
1761523200000,20.115,20.205,19.585,19.68,22697391.0
1761609600000,19.75,19.975,19.56,19.86,19766200.0
1761696000000,19.925,20.075,19.745,19.865,20625200.0
1761782400000,19.855,20.15,19.725,19.96,21574100.0
1761868800000,20.035,20.06,19.63,19.775,16522300.0
1761955200000,19.74,19.88,19.735,19.815,6678800.0
1762128000000,19.8,20.115,19.79,19.91,10071400.0
1762300800000,19.88,20.03,19.685,19.76,22544100.0
1762387200000,19.775,19.845,19.685,19.75,14827600.0
1762473600000,19.705,20.19,19.66,20.13,30556500.0
1762560000000,20.145,20.17,20.065,20.1,901900.0
1762646400000,20.095,20.175,20.065,20.17,1146900.0
1762732800000,20.2,20.44,20.03,20.105,24645900.0
1762819200000,20.14,20.365,20.065,20.33,11574600.0
1762905600000,20.33,21.005,20.045,20.53,60738500.0
1762992000000,20.55,20.765,20.41,20.66,22651800.0
1763078400000,20.66,20.73,20.4,20.535,18978400.0
1763164800000,20.535,20.685,20.47,20.625,1438000.0
1763251200000,20.62,20.62,20.515,20.54,810700.0
1763337600000,20.5,20.88,20.39,20.605,34886000.0
1763424000000,20.6,21.845,20.51,21.515,61257900.0
1763510400000,21.59,22.7,21.44,21.965,78858100.0
1763596800000,21.97,22.445,21.505,22.32,56903200.0
1763683200000,22.445,22.445,21.7,22.075,34954100.0
1763942400000,22.18,22.39,21.6,21.72,30665100.0
1764028800000,21.8,22.06,21.525,21.805,26854400.0
1764115200000,21.835,21.85,21.605,21.635,7447600.0
1764201600000,21.665,21.84,20.85,20.975,33816400.0
1764288000000,20.92,21.415,20.75,21.305,38777700.0
1764374400000,21.355,21.355,21.285,21.325,1145800.0
1764460800000,21.305,21.47,21.28,21.435,3241500.0
1764547200000,21.475,21.475,21.1,21.28,19443500.0
1764633600000,21.285,21.385,21.065,21.22,14565800.0
1764720000000,21.07,21.57,20.9,21.55,36601800.0
1764806400000,21.57,21.8,21.465,21.525,21782700.0
1764892800000,21.525,22.46,21.5,22.29,44323700.0
1765152000000,22.27,22.695,21.935,21.985,28852900.0
1765238400000,22.05,22.245,21.745,21.84,42310400.0
1765324800000,21.865,22.07,21.83,22.01,17757000.0
1765411200000,22.04,22.475,22.04,22.305,32308300.0
1765497600000,22.39,22.4,21.805,21.86,26648900.0
1765584000000,21.905,22.015,21.905,21.97,2231500.0
1765670400000,22.065,22.065,21.825,21.855,2558800.0
1765756800000,21.88,22.665,21.875,22.61,38403000.0
1765843200000,22.585,23.25,22.47,22.96,53293700.0
1765929600000,22.995,23.175,22.5,22.8,47579300.0
1766016000000,22.85,23.0,22.4,22.595,36688900.0
1766102400000,22.575,22.87,22.225,22.48,35045500.0
1766188800000,22.495,22.515,22.4,22.405,1681200.0
1766275200000,22.41,22.455,22.375,22.43,1133800.0
1766361600000,22.44,22.595,21.93,22.035,29447600.0
1766448000000,22.035,22.26,22.0,22.18,11858700.0
1766534400000,22.195,22.305,22.055,22.135,16931800.0
1766620800000,22.12,22.15,21.855,21.92,22617400.0
1766707200000,21.945,22.18,21.94,22.15,22181200.0
1766793600000,22.19,22.225,22.135,22.15,2407000.0
1766880000000,22.17,22.265,22.09,22.215,2980000.0
1766966400000,22.255,22.285,21.5,21.665,79422900.0
1767052800000,21.7,21.95,21.625,21.715,23318500.0
1767571200000,21.71,21.75,21.25,21.72,14516500.0
1767657600000,21.72,21.95,21.605,21.695,11480600.0
1767830400000,21.355,21.59,21.355,21.42,9112500.0
1767916800000,21.425,21.54,21.39,21.445,5748500.0
1768176000000,21.415,22.075,21.405,21.905,38404100.0
1768262400000,21.92,22.1,21.69,21.72,23937800.0
1768348800000,21.755,22.25,21.505,21.99,53865900.0
1768435200000,21.905,22.145,21.85,22.06,36618500.0
1768521600000,22.065,22.33,22.0,22.2,37979900.0
1768608000000,22.165,22.26,22.155,22.215,1928800.0
1768694400000,22.255,22.32,22.195,22.32,1568300.0
1768780800000,22.37,22.435,22.125,22.16,36113300.0
1768867200000,22.235,22.26,21.735,21.85,51326900.0
1768953600000,21.945,22.165,21.8,22.08,45391500.0
1769040000000,22.08,22.285,21.995,22.095,41770000.0
1769126400000,22.075,22.14,21.83,22.05,32204300.0
1769212800000,22.045,22.09,21.9,21.97,2948300.0
1769299200000,21.995,22.06,21.93,22.035,2128800.0
1769385600000,22.02,22.065,21.805,21.845,22754000.0
1769472000000,21.85,22.12,21.805,22.08,28880600.0
1769558400000,22.11,22.215,21.96,22.055,27216800.0
1769644800000,22.06,22.75,22.06,22.335,111249400.0
1769731200000,22.395,22.46,21.965,22.04,36240600.0
1769817600000,22.09,22.175,22.05,22.095,2152800.0
1769904000000,22.125,22.225,22.085,22.17,3141400.0
1769990400000,22.11,22.415,21.87,22.35,34569000.0
1770076800000,22.35,22.47,22.205,22.29,23886800.0
1770163200000,22.32,22.475,22.09,22.3,50586800.0
1770249600000,22.32,22.35,21.84,21.945,29374300.0
1770336000000,21.945,22.055,21.755,21.785,17127700.0
1770422400000,21.835,21.9,21.805,21.855,1736200.0
1770508800000,21.855,21.9,21.75,21.795,3543900.0
1770595200000,21.855,21.855,21.48,21.62,42923300.0
1770681600000,21.62,21.76,21.31,21.39,27604300.0
1770768000000,21.42,21.88,21.385,21.715,37986500.0
1770854400000,21.72,21.985,21.675,21.78,17745500.0
1770940800000,21.845,21.995,21.705,21.945,20566800.0
1771200000000,21.945,22.035,21.765,21.825,15138300.0
1771286400000,21.81,21.91,21.525,21.73,29988300.0
1771372800000,21.735,21.81,21.52,21.71,18842100.0
1771459200000,21.685,21.835,21.45,21.54,26750100.0
1771545600000,21.54,21.855,21.475,21.755,22451400.0
1771632000000,21.745,21.795,21.72,21.735,621000.0
1771718400000,21.745,21.83,21.745,21.77,1563900.0
1771804800000,21.79,21.82,21.765,21.81,1586400.0
1771891200000,21.865,21.985,21.58,21.68,30484200.0
1771977600000,21.69,22.15,21.615,22.085,34765500.0
1772064000000,22.005,22.2,21.83,21.89,23303200.0
1772150400000,21.89,22.17,21.81,22.04,21580900.0
1772236800000,22.135,22.68,22.065,22.68,52895500.0
1772323200000,22.68,22.68,22.56,22.68,9764000.0
1772409600000,22.83,23.22,22.52,22.905,120195200.0
1772496000000,23.05,23.395,22.185,22.36,101335300.0
1772582400000,22.36,23.0,22.0,22.195,71469400.0
1772668800000,22.25,22.73,22.205,22.585,45955700.0
1772755200000,22.645,23.365,22.6,23.24,88398700.0
1773014400000,24.1,25.15,22.625,22.745,134643600.0
1773100800000,22.865,23.27,22.53,23.04,62379300.0
1773187200000,23.04,23.25,22.815,23.0,30155800.0
1773273600000,23.385,23.42,22.93,23.2,35781000.0
1773360000000,23.245,23.4,22.855,22.96,41177500.0
1773446400000,23.005,23.17,22.97,23.015,10335700.0
1773532800000,23.01,23.085,22.92,23.055,8384600.0
1773619200000,23.1,23.1,22.345,22.43,52169000.0
1773705600000,22.55,22.695,22.45,22.55,21233100.0
1773792000000,22.6,22.94,22.3,22.925,44625500.0
1773878400000,22.97,23.28,22.615,22.74,75514400.0
1773964800000,22.775,22.84,22.525,22.75,24824700.0
1774224000000,22.8,22.835,22.15,22.27,52643300.0
1774310400000,22.27,22.345,22.04,22.22,25334700.0
1774396800000,22.2,22.245,22.05,22.175,17607500.0
1774483200000,22.195,22.33,21.755,21.82,31080500.0
1774569600000,21.775,21.89,21.13,21.3,44544300.0
1774656000000,21.295,21.34,21.215,21.26,1848600.0
1774742400000,21.28,21.46,21.24,21.455,3203900.0
1774828800000,21.49,21.535,21.025,21.2,30452700.0
1774915200000,21.2,21.45,21.0,21.145,36384700.0
1775001600000,21.18,21.37,21.09,21.3,15714800.0
