open_time,open,high,low,close,volume
1760918400000,303.95,306.15,302.71,304.0,24667908.0
1761004800000,304.1,304.43,290.5,295.47,70646260.0
1761091200000,295.52,295.77,286.76,290.02,43163350.0
1761177600000,286.93,291.98,285.21,291.8,39228445.0
1761264000000,292.17,294.93,286.3,287.55,47904311.0
1761523200000,287.47,287.99,282.46,283.17,35162033.0
1761609600000,283.22,290.7,281.0,289.46,36966759.0
1761696000000,290.45,291.51,288.15,290.5,21784278.0
1761782400000,290.49,298.0,289.13,296.12,37766748.0
1761868800000,296.04,297.97,290.0,291.89,31675676.0
1761955200000,292.0,294.42,290.35,293.7,12822737.0
1762128000000,294.19,300.0,294.19,298.04,17970362.0
1762300800000,297.64,298.82,293.88,295.7,33737444.0
1762387200000,295.73,296.93,292.01,294.27,24025168.0
1762473600000,293.5,298.09,292.52,296.84,22069475.0
1762560000000,297.27,298.44,296.7,297.93,3197476.0
1762646400000,297.93,298.35,297.59,297.97,604540.0
1762732800000,297.97,302.79,297.36,300.46,39179839.0
1762819200000,300.86,301.87,298.06,301.12,21489101.0
1762905600000,301.15,301.89,296.81,299.09,24329162.0
1762992000000,299.0,301.53,297.67,299.09,16853483.0
1763078400000,299.09,299.7,295.5,297.44,19655059.0
1763164800000,297.44,297.89,296.8,297.17,665258.0
1763251200000,297.1,297.2,296.66,297.0,527655.0
1763337600000,296.02,296.55,293.64,294.68,21363071.0
1763424000000,294.68,302.86,293.33,299.44,47260145.0
1763510400000,300.0,309.9,298.66,304.75,60132565.0
1763596800000,304.76,308.88,301.78,307.89,42352133.0
1763683200000,308.5,309.23,304.22,306.7,32336510.0
1763942400000,308.67,309.95,303.7,305.87,26541972.0
1764028800000,306.0,307.97,303.0,306.6,29434900.0
1764115200000,306.48,306.87,304.0,304.96,12942518.0
1764201600000,305.47,306.25,297.33,299.53,34517910.0
1764288000000,300.86,305.26,299.05,304.17,24863407.0
1764374400000,304.32,304.97,303.76,303.88,967797.0
1764460800000,303.86,305.43,303.6,305.23,1979918.0
1764547200000,305.48,306.48,303.01,305.2,20791122.0
1764633600000,305.6,305.92,301.46,303.77,19883739.0
1764720000000,301.1,303.76,299.1,302.85,28901358.0
1764806400000,303.25,304.58,301.4,301.76,16616235.0
1764892800000,301.76,307.92,301.66,307.22,34203718.0
1765152000000,307.53,308.48,304.2,304.95,27634404.0
1765238400000,305.0,307.7,304.5,306.39,22986737.0
1765324800000,307.0,307.68,306.0,306.73,14599471.0
