open_time,open,high,low,close,volume
1750118400000,438.0,457.8,436.5,456.95,14787413.0
1750204800000,457.95,459.0,448.2,454.85,13351046.0
1750291200000,454.85,459.65,452.15,455.6,10165989.0
1750377600000,453.35,456.35,445.55,448.75,5865029.0
1750636800000,458.0,459.35,435.95,440.0,17255969.0
1750723200000,436.0,438.7,427.3,436.8,11286256.0
1750809600000,436.8,440.55,433.7,435.05,4190573.0
1750896000000,436.4,436.75,433.05,435.15,2601988.0
1750982400000,435.5,439.45,433.05,438.75,4290864.0
1751068800000,439.4,441.4,438.3,439.2,474615.0
1751155200000,439.5,439.5,436.45,437.15,401589.0
1751241600000,438.2,444.5,435.5,442.3,3791165.0
1751328000000,442.0,447.25,438.7,439.75,3832478.0
1751414400000,440.0,441.4,431.55,435.0,3656840.0
1751500800000,434.35,437.35,426.0,427.3,4406445.0
1751587200000,426.0,430.4,422.5,426.7,3202929.0
1751673600000,426.9,427.95,426.1,427.35,201026.0
1751760000000,427.0,427.15,424.6,425.9,144233.0
1751846400000,425.8,429.9,423.95,426.6,2726356.0
1751932800000,426.6,427.55,414.6,415.25,4169389.0
1752019200000,415.75,418.35,404.75,410.25,6095731.0
1752105600000,410.55,417.75,410.3,413.2,2930747.0
1752192000000,414.7,414.8,400.6,402.25,5392456.0
1752278400000,402.45,405.25,402.2,404.35,440465.0
1752364800000,404.4,405.2,401.35,402.8,358939.0
1752451200000,401.4,425.0,395.0,422.25,8100847.0
1752537600000,423.0,423.0,416.4,419.15,3485653.0
1752624000000,419.15,426.35,416.55,422.0,3662877.0
1752710400000,421.95,428.0,419.35,420.7,4555871.0
1752796800000,406.0,415.2,405.7,414.35,5297533.0
1752883200000,414.0,421.0,413.9,418.0,977169.0
1752969600000,418.8,418.95,417.3,418.25,204845.0
1753056000000,416.0,420.6,414.0,417.6,2485426.0
1753142400000,417.25,420.05,415.0,419.6,1898215.0
1753228800000,419.8,427.0,419.8,424.7,3405332.0
1753315200000,425.0,426.1,420.5,422.5,1696598.0
1753401600000,423.1,425.05,415.3,418.0,3182023.0
1753488000000,418.05,419.6,418.05,419.35,110086.0
1753574400000,419.35,419.8,417.35,418.55,154555.0
1753660800000,418.0,424.65,413.6,415.05,5287643.0
1753747200000,415.6,430.3,413.6,425.95,6465524.0
1753833600000,426.05,430.55,417.45,419.4,4918766.0
1753920000000,419.85,422.6,416.2,419.65,2073270.0
1754006400000,420.1,423.3,415.0,416.85,2410052.0
1754265600000,417.4,429.2,417.4,429.1,4106111.0
1754352000000,429.2,436.65,426.0,435.75,9086289.0
1754438400000,436.1,449.4,424.35,438.4,11882015.0
1754524800000,438.4,453.5,435.6,445.05,10289287.0
1754611200000,446.35,455.2,440.1,455.2,5058826.0
1754870400000,458.4,470.55,458.1,461.55,6982200.0
1754956800000,461.6,464.6,456.8,461.5,3072361.0
1755043200000,462.45,463.6,453.7,456.6,3241596.0
1755129600000,456.3,475.3,452.75,474.75,8275820.0
1755216000000,474.75,491.4,471.3,487.35,12281225.0
1755302400000,472.9,477.0,472.9,473.45,3508417.0
1755388800000,473.1,474.45,472.9,472.9,381734.0
1755475200000,472.0,482.2,467.7,475.2,9419325.0
1755561600000,477.5,480.8,463.1,466.8,6157687.0
1755648000000,466.8,471.05,461.1,463.25,3245713.0
1755734400000,463.8,467.1,453.2,454.75,4798080.0
1755820800000,455.0,459.25,453.5,456.35,3853382.0
1755907200000,457.5,458.1,456.25,457.7,114324.0
1755993600000,457.9,458.15,455.0,456.05,166918.0
1756080000000,456.65,464.55,451.6,458.4,5052182.0
1756166400000,458.4,464.0,454.6,461.65,3443003.0
1756252800000,461.85,467.4,460.85,465.6,3856340.0
1756339200000,465.85,466.45,453.9,456.15,3805528.0
1756425600000,456.55,461.95,456.25,459.75,2811191.0
1756512000000,459.8,462.8,459.75,461.95,349068.0
1756598400000,462.0,463.8,461.75,463.0,320192.0
1756684800000,463.55,469.2,458.35,461.1,3394665.0
1756771200000,461.0,463.55,445.5,451.8,6462894.0
1756857600000,451.8,452.0,443.1,447.95,4070362.0
1756944000000,448.2,452.5,445.4,449.55,2521571.0
1757030400000,450.35,459.9,448.15,459.4,4294990.0
1757116800000,459.15,459.3,456.35,457.65,224307.0
1757203200000,457.65,458.35,456.95,457.1,179349.0
1757289600000,457.5,459.8,455.65,458.0,1987240.0
1757376000000,458.0,470.0,458.0,467.7,5781858.0
1757462400000,467.6,468.0,460.1,461.65,3543624.0
1757548800000,461.9,467.25,459.05,464.55,2250027.0
1757635200000,465.3,465.9,446.5,448.4,5309792.0
1757721600000,448.4,450.6,444.3,445.1,390125.0
1757808000000,445.0,449.8,444.3,449.65,364513.0
1757894400000,449.65,451.4,436.75,440.8,4282059.0
1757980800000,440.8,443.25,433.3,436.85,3234565.0
1758067200000,436.5,442.2,434.15,441.0,3956500.0
1758153600000,441.0,441.7,431.2,435.55,4398663.0
1758240000000,435.0,435.95,428.0,428.9,3710089.0
1758499200000,429.0,433.0,423.5,431.45,4131950.0
1758585600000,431.5,434.6,420.6,421.9,5392596.0
1758672000000,423.0,431.3,420.1,427.7,3657665.0
1758758400000,427.7,429.5,421.0,422.2,2052033.0
1758844800000,421.5,426.0,418.3,424.25,3333323.0
1758931200000,424.0,425.3,423.9,424.7,97152.0
1759017600000,425.2,425.2,424.05,424.85,50621.0
1759104000000,424.25,432.0,415.35,416.9,4576849.0
1759190400000,417.8,417.9,408.15,411.4,4521530.0
1759276800000,411.4,415.5,405.0,406.8,3881410.0
1759363200000,407.0,411.0,403.0,408.0,3648375.0
1759449600000,406.95,411.45,401.0,404.4,3068512.0
1759536000000,404.4,405.0,399.65,401.5,691096.0
1759622400000,401.0,403.75,399.75,403.05,312701.0
1759708800000,404.4,414.15,402.1,411.65,4914987.0
1759795200000,412.0,414.35,409.05,411.95,2168527.0
1759881600000,412.55,415.95,401.1,403.85,4812462.0
1759968000000,406.1,420.0,397.5,417.6,5673070.0
1760054400000,417.6,418.85,406.4,406.5,3286150.0
1760140800000,405.85,407.7,403.35,407.35,224588.0
1760227200000,407.35,409.3,406.25,407.85,168315.0
1760313600000,408.9,413.15,399.5,402.8,4177709.0
1760400000000,402.8,404.5,399.0,401.35,2657439.0
1760486400000,401.35,404.85,397.25,400.85,3802637.0
1760572800000,400.85,428.15,399.0,423.75,5986167.0
1760659200000,423.75,423.75,416.15,418.0,5035354.0
1760745600000,419.3,424.85,419.25,423.3,881472.0
1760832000000,423.3,424.3,419.35,421.95,423459.0
1760918400000,423.0,424.55,419.4,421.0,2327152.0
1761004800000,421.1,421.95,401.0,411.95,5278653.0
1761091200000,411.4,414.85,398.0,401.95,5279663.0
1761177600000,390.15,393.95,383.15,389.85,12523932.0
1761264000000,391.75,396.9,384.0,389.8,4694661.0
1761523200000,389.75,390.15,366.55,370.15,12344162.0
1761609600000,370.15,380.5,362.6,376.5,5775055.0
1761696000000,377.0,382.0,372.8,377.95,3584726.0
1761782400000,377.95,391.65,376.0,387.5,3686626.0
1761868800000,387.5,389.2,378.5,382.45,2693847.0
1761955200000,381.5,385.45,381.4,384.8,1033782.0
1762128000000,385.0,397.85,384.95,394.2,2127871.0
1762300800000,392.65,394.45,386.3,389.4,2948791.0
1762387200000,389.05,392.0,387.0,389.95,1448700.0
1762473600000,387.1,398.4,386.3,394.85,4332196.0
1762560000000,396.0,396.45,394.55,395.25,99277.0
1762646400000,395.25,396.45,395.05,396.25,99904.0
1762732800000,396.25,399.05,388.35,389.45,2947640.0
1762819200000,389.55,391.8,386.0,390.15,1935641.0
1762905600000,391.0,391.4,381.05,383.9,3184530.0
1762992000000,384.0,386.55,381.1,383.15,2197812.0
1763078400000,383.8,386.3,378.7,382.2,2367978.0
1763164800000,383.15,383.55,382.0,382.2,113425.0
1763251200000,382.0,382.8,380.7,381.65,256806.0
1763337600000,381.5,384.0,378.0,379.8,2752342.0
1763424000000,379.7,391.0,378.1,387.25,4747315.0
1763510400000,389.0,406.8,385.0,402.6,8285882.0
1763596800000,402.0,415.65,397.6,412.95,7284194.0
1763683200000,413.4,415.5,401.25,407.95,4954456.0
1763942400000,410.0,415.0,404.3,409.55,3549999.0
1764028800000,407.95,421.0,404.7,410.2,5777851.0
1764115200000,412.95,412.95,406.7,407.4,1400308.0
1764201600000,407.4,409.95,396.1,400.7,3926962.0
1764288000000,400.7,408.0,399.2,405.0,2516647.0
1764374400000,404.55,406.0,404.25,404.95,176160.0
1764460800000,405.0,408.0,404.6,407.35,245975.0
1764547200000,407.4,410.65,404.0,406.3,2371623.0
1764633600000,407.0,408.4,401.0,404.25,1687579.0
1764720000000,399.65,401.85,394.3,399.8,2840749.0
1764806400000,401.0,403.65,398.95,400.0,1972354.0
1764892800000,400.0,412.35,400.0,410.0,4365731.0
1765152000000,410.0,416.0,403.0,403.0,4432097.0
1765238400000,403.45,412.0,402.9,408.05,1955368.0
1765324800000,408.3,409.45,406.35,407.6,1213143.0
1765411200000,407.4,414.25,407.3,411.65,2960076.0
1765497600000,411.65,413.0,402.0,402.25,2930224.0
1765584000000,403.8,405.8,403.4,405.0,307977.0
1765670400000,404.9,405.45,402.25,403.85,253841.0
1765756800000,404.4,410.6,404.0,409.65,3126597.0
1765843200000,409.95,415.75,408.3,413.0,3507863.0
1765929600000,413.0,416.55,408.5,411.45,2995120.0
1766016000000,411.65,415.9,406.75,409.25,5504714.0
1766102400000,409.25,416.45,407.45,410.0,6089994.0
1766188800000,410.1,410.6,410.0,410.15,106424.0
1766275200000,410.15,411.05,408.9,409.95,195492.0
1766361600000,409.05,411.95,405.0,406.25,2814924.0
1766448000000,406.25,408.0,401.8,404.95,2021391.0
1766534400000,404.95,409.35,403.2,405.75,1513269.0
1766620800000,405.95,406.75,402.6,402.8,1182888.0
1766707200000,402.85,408.75,402.85,408.5,2717657.0
1766793600000,408.3,410.1,408.0,409.6,542953.0
1766880000000,410.0,411.25,407.6,411.0,409619.0
1766966400000,410.45,418.5,406.5,408.65,7100581.0
1767052800000,408.75,412.45,407.15,409.0,3099390.0
1767571200000,408.0,408.0,400.25,402.6,3363066.0
1767657600000,403.25,405.8,402.5,403.15,972195.0
1767830400000,399.4,401.5,398.0,400.45,1648380.0
1767916800000,400.4,407.4,400.2,404.05,1867313.0
1768176000000,394.3,399.3,391.15,392.05,3574402.0
1768262400000,392.0,396.35,389.15,390.5,3071467.0
1768348800000,391.8,395.75,387.65,393.55,2163987.0
1768435200000,393.55,396.75,392.0,394.4,1952727.0
1768521600000,395.4,397.5,393.75,395.45,2459321.0
1768608000000,395.8,396.45,395.4,396.05,237562.0
1768694400000,396.1,396.35,395.5,395.9,104505.0
1768780800000,395.95,397.25,391.55,392.1,2068366.0
1768867200000,392.4,393.45,390.35,391.8,1937402.0
1768953600000,391.9,396.85,390.3,395.55,2391404.0
1769040000000,396.95,401.65,394.7,397.0,4402446.0
1769126400000,396.85,400.45,395.9,399.45,2801970.0
1769212800000,399.45,400.85,397.1,399.4,537129.0
1769299200000,399.75,401.15,399.35,400.9,341435.0
1769385600000,401.15,401.5,396.75,397.95,2315381.0
1769472000000,398.5,406.95,396.5,406.35,3166676.0
1769558400000,407.1,409.9,404.0,404.75,4545819.0
1769644800000,405.0,414.95,405.0,412.6,6146145.0
1769731200000,412.05,413.0,405.1,407.75,2494094.0
1769817600000,407.6,408.9,407.45,408.6,187250.0
1769904000000,408.35,410.0,407.6,408.8,354048.0
1769990400000,406.95,407.5,398.5,401.35,3897736.0
1770076800000,402.0,403.55,398.8,400.55,2600208.0
1770163200000,400.7,404.3,398.35,400.65,2883996.0
1770249600000,400.0,401.75,394.4,396.35,3005843.0
1770336000000,397.45,398.7,394.05,394.8,1947325.0
1770422400000,395.1,396.05,395.05,395.35,134325.0
1770508800000,395.6,396.4,394.65,395.3,156728.0
1770595200000,395.3,395.6,390.0,391.55,2127038.0
1770681600000,392.1,395.5,388.0,389.55,2469549.0
1770768000000,390.05,396.85,386.4,391.25,4650695.0
1770854400000,392.5,394.9,390.45,391.8,2207542.0
1770940800000,392.35,393.5,386.7,390.3,6081983.0
1771200000000,391.35,392.0,388.1,388.5,2345042.0
1771286400000,389.55,391.2,388.2,389.8,1552405.0
1771372800000,389.0,392.25,385.05,391.65,3838525.0
1771459200000,392.15,397.5,390.75,394.35,4505176.0
1771545600000,395.35,399.5,392.8,395.65,3648791.0
1771632000000,395.65,397.7,394.8,397.2,161479.0
1771718400000,397.2,399.25,396.0,397.8,382992.0
1771804800000,397.95,398.9,396.05,397.2,292254.0
1771891200000,397.95,397.95,390.55,390.7,3085351.0
1771977600000,391.0,392.9,388.65,391.4,3767418.0
1772064000000,391.5,393.7,388.65,390.3,3063490.0
1772150400000,390.6,395.5,389.25,394.25,5342961.0
1772236800000,399.9,405.85,396.75,405.85,7957793.0
1772323200000,405.85,405.85,405.85,405.85,555239.0
1772409600000,408.95,438.0,408.0,435.8,71691275.0
1772496000000,437.0,456.8,437.0,443.3,74076879.0
1772582400000,444.05,449.95,437.1,441.25,28091390.0
1772668800000,444.1,452.0,440.85,447.7,21931653.0
1772755200000,449.0,470.85,446.1,467.5,53092729.0
1773014400000,512.95,512.95,473.25,481.75,95029335.0
1773100800000,484.75,490.4,470.0,484.75,61247938.0
1773187200000,478.5,488.35,474.0,486.95,25520388.0
1773273600000,498.55,499.0,489.7,499.0,26269024.0
1773360000000,498.5,504.5,495.4,501.1,24793516.0
1773446400000,502.05,505.45,502.0,505.15,4311965.0
1773532800000,505.9,507.6,503.6,507.6,3018119.0
1773619200000,507.1,508.0,488.6,494.05,29694072.0
1773705600000,496.1,500.0,492.15,496.5,10575983.0
1773792000000,493.3,512.85,487.5,512.2,45889465.0
1773878400000,513.0,518.7,507.8,512.0,40030681.0
1773964800000,511.0,514.4,505.5,512.9,14411161.0
1774224000000,513.35,517.9,476.3,502.3,46702834.0
1774310400000,504.3,505.85,493.9,497.55,15077117.0
1774396800000,494.5,499.55,489.25,496.4,15765435.0
