symbol,date,open,high,low,close,volume
$S5FI,2024-03-07,71.31,75.89,71.31,73.9,0.0
$S5FI,2024-03-08,73.9,77.29,73.9,75.89,0.0
$S5FI,2024-03-11,75.89,79.08,73.5,79.08,0.0
$S5FI,2024-03-12,79.08,79.08,73.9,76.34,0.0
$S5FI,2024-03-13,76.34,80.71,75.34,77.13,0.0
$S5FI,2024-03-14,73.95,73.95,67.99,70.97,0.0
$S5FI,2024-03-15,70.97,71.96,68.38,69.58,0.0
$S5FI,2024-03-18,69.58,72.56,69.58,70.37,0.0
$S5FI,2024-03-19,70.37,72.96,69.58,72.96,0.0
$S5FI,2024-03-20,72.96,77.73,72.76,77.73,0.0
$S5FI,2024-03-21,79.92,80.51,79.32,80.11,0.0
$S5FI,2024-03-22,80.11,80.11,74.95,75.74,0.0
$S5FI,2024-03-25,75.74,75.94,73.35,73.7,0.0
$S5FI,2024-03-26,73.7,76.29,72.7,72.7,0.0
$S5FI,2024-03-27,72.76,82.5,72.76,82.5,0.0
$S5FI,2024-03-28,82.5,84.69,82.5,83.3,0.0
$S5FI,2024-04-01,83.3,83.3,78.52,78.52,0.0
$S5FI,2024-04-02,78.52,78.52,70.17,72.56,0.0
$S5FI,2024-04-03,72.56,73.35,70.77,72.36,0.0
$S5FI,2024-04-04,72.36,76.54,64.41,65.4,0.0
$S5FI,2024-04-05,65.4,70.97,65.0,70.97,0.0
$S5FI,2024-04-08,70.97,74.35,70.97,72.16,0.0
$S5FI,2024-04-09,72.16,74.55,68.38,74.55,0.0
$S5FI,2024-04-10,74.55,74.55,54.67,57.45,0.0
$S5FI,2024-04-11,57.45,59.24,49.5,56.06,0.0
$S5FI,2024-04-12,46.52,46.71,37.17,40.55,0.0
$S5FI,2024-04-15,40.55,43.53,33.2,35.18,0.0
$S5FI,2024-04-16,35.18,35.18,27.63,29.82,0.0
$S5FI,2024-04-17,29.82,33.0,25.84,28.42,0.0
$S5FI,2024-04-18,30.61,32.8,27.83,29.22,0.0
$S5FI,2024-04-19,29.22,34.99,29.22,34.59,0.0
$S5FI,2024-04-22,34.59,43.53,33.39,40.15,0.0
$S5FI,2024-04-23,40.35,44.93,40.35,43.33,0.0
$S5FI,2024-04-24,43.33,44.73,41.74,44.73,0.0
$S5FI,2024-04-25,39.56,43.73,38.76,42.14,0.0
$S5FI,2024-04-26,44.33,46.71,44.13,44.73,0.0
$S5FI,2024-04-29,44.73,49.5,44.73,49.5,0.0
$S5FI,2024-04-30,49.5,49.5,38.96,38.96,0.0
$S5FI,2024-05-01,38.96,44.93,36.58,38.36,0.0
$S5FI,2024-05-02,37.57,41.35,35.98,40.75,0.0
$S5FI,2024-05-03,44.73,44.73,40.35,42.34,0.0
$S5FI,2024-05-06,42.34,49.9,42.34,49.9,0.0
$S5FI,2024-05-07,49.9,53.98,49.9,52.19,0.0
$S5FI,2024-05-08,52.19,52.19,50.0,50.59,0.0
$S5FI,2024-05-09,50.59,56.57,50.39,56.57,0.0
$S5FI,2024-05-10,56.57,58.56,55.57,56.97,0.0
$S5FI,2024-05-13,56.97,60.55,56.77,57.76,0.0
$S5FI,2024-05-14,57.85,62.62,56.46,61.23,0.0
$S5FI,2024-05-15,64.81,64.81,63.02,64.01,0.0
$S5FI,2024-05-16,64.01,64.41,62.42,63.02,0.0
$S5FI,2024-05-17,63.02,64.01,61.63,64.01,0.0
$S5FI,2024-05-20,64.01,64.01,60.35,60.75,0.0
$S5FI,2024-05-21,60.75,61.35,58.96,60.35,0.0
$S5FI,2024-05-22,60.35,60.95,57.17,57.56,0.0
$S5FI,2024-05-23,53.08,54.47,46.32,46.32,0.0
$S5FI,2024-05-24,46.32,50.89,46.32,49.9,0.0
$S5FI,2024-05-28,49.9,50.09,42.14,42.74,0.0
$S5FI,2024-05-29,42.74,42.74,36.38,36.38,0.0
$S5FI,2024-05-30,36.38,42.34,36.38,42.34,0.0
$S5FI,2024-05-31,45.92,50.49,43.53,50.29,0.0
$S5FI,2024-06-03,50.29,50.29,43.73,48.7,0.0
$S5FI,2024-06-04,48.7,48.7,45.52,47.31,0.0
$S5FI,2024-06-05,47.31,48.31,44.73,48.11,0.0
$S5FI,2024-06-06,49.7,51.09,48.5,48.9,0.0
$S5FI,2024-06-07,48.9,50.29,47.71,48.11,0.0
$S5FI,2024-06-10,48.11,49.5,44.93,48.31,0.0
$S5FI,2024-06-11,48.31,48.31,41.35,44.93,0.0
$S5FI,2024-06-12,52.28,52.28,45.92,47.91,0.0
$S5FI,2024-06-13,47.91,47.91,42.34,46.32,0.0
$S5FI,2024-06-14,46.32,46.32,39.56,42.34,0.0
$S5FI,2024-06-17,42.34,46.52,39.36,45.52,0.0
$S5FI,2024-06-18,47.91,49.3,45.52,47.91,0.0
$S5FI,2024-06-20,47.91,52.28,47.91,50.89,0.0
$S5FI,2024-06-21,50.89,53.08,50.29,52.08,0.0
$S5FI,2024-06-24,52.08,61.03,52.08,58.05,0.0
$S5FI,2024-06-25,58.05,58.05,47.91,49.9,0.0
$S5FI,2024-06-26,49.9,49.9,44.73,46.12,0.0
$S5FI,2024-06-27,46.12,47.71,43.53,47.71,0.0
$S5FI,2024-06-28,47.71,51.09,44.93,46.71,0.0
$S5FI,2024-07-01,46.71,49.3,39.16,39.76,0.0
$S5FI,2024-07-02,39.76,44.73,39.76,44.53,0.0
$S5FI,2024-07-03,44.53,47.31,44.13,45.72,0.0
$S5FI,2024-07-05,45.72,45.72,39.76,43.73,0.0
$S5FI,2024-07-08,43.73,45.32,42.14,44.53,0.0
$S5FI,2024-07-09,44.53,47.51,41.94,43.73,0.0
$S5FI,2024-07-10,43.73,50.89,43.73,50.89,0.0
$S5FI,2024-07-11,50.89,62.82,50.89,62.42,0.0
$S5FI,2024-07-12,62.42,72.16,62.42,68.58,0.0
