symbol,date,open,high,low,close,volume
$NCTW,2024-12-04,62.1,65.05,58.95,64.46,0.0
$NCTW,2024-12-05,63.68,64.17,54.33,54.42,0.0
$NCTW,2024-12-06,61.41,61.41,56.98,58.46,0.0
$NCTW,2024-12-09,64.07,64.46,55.31,55.31,0.0
$NCTW,2024-12-10,50.88,57.48,49.8,51.37,0.0
$NCTW,2024-12-11,57.67,60.82,54.13,56.59,0.0
$NCTW,2024-12-12,56.2,56.2,47.34,47.34,0.0
$NCTW,2024-12-13,45.37,45.37,36.9,39.17,0.0
$NCTW,2024-12-16,37.1,45.37,37.1,42.26,0.0
$NCTW,2024-12-17,35.96,38.32,35.07,36.25,0.0
$NCTW,2024-12-18,36.15,36.35,15.27,15.27,0.0
$NCTW,2024-12-19,18.12,18.12,13.1,14.67,0.0
$NCTW,2024-12-20,14.87,20.59,14.87,18.12,0.0
$NCTW,2024-12-23,17.53,19.4,15.27,19.21,0.0
$NCTW,2024-12-24,18.42,23.84,18.32,23.84,0.0
$NCTW,2024-12-26,25.71,28.17,25.61,27.88,0.0
$NCTW,2024-12-27,24.72,24.72,16.94,20.88,0.0
$NCTW,2024-12-30,13.69,18.12,12.9,15.76,0.0
$NCTW,2024-12-31,17.24,20.09,14.18,16.37,0.0
$NCTW,2025-01-02,26.33,26.33,18.34,22.6,0.0
$NCTW,2025-01-03,24.58,33.66,23.19,32.31,0.0
$NCTW,2025-01-06,40.61,44.66,37.74,37.95,0.0
$NCTW,2025-01-07,44.93,44.93,31.17,34.51,0.0
$NCTW,2025-01-08,27.82,35.98,27.82,35.29,0.0
$NCTW,2025-01-10,25.07,26.15,21.63,24.58,0.0
$NCTW,2025-01-13,17.5,26.15,17.5,25.78,0.0
$NCTW,2025-01-14,33.75,34.05,25.98,32.48,0.0
$NCTW,2025-01-15,51.18,53.14,46.45,49.21,0.0
$NCTW,2025-01-16,50.39,54.03,49.6,52.36,0.0
$NCTW,2025-01-17,61.61,62.69,57.57,59.44,0.0
$NCTW,2025-01-21,65.45,70.27,65.45,68.6,0.0
$NCTW,2025-01-22,66.24,67.91,64.46,64.76,0.0
$NCTW,2025-01-23,61.22,65.64,59.35,65.64,0.0
$NCTW,2025-01-24,67.02,70.47,63.87,66.33,0.0
$NCTW,2025-01-27,65.35,69.68,62.79,65.45,0.0
$NCTW,2025-01-28,62.59,65.55,62.59,64.23,0.0
$NCTW,2025-01-29,63.64,66.1,58.52,62.06,0.0
$NCTW,2025-01-30,68.07,68.27,65.71,66.0,0.0
$NCTW,2025-01-31,68.17,70.73,58.81,61.28,0.0
$NCTW,2025-02-03,38.91,53.0,38.91,48.66,0.0
$NCTW,2025-02-04,50.83,57.79,50.83,57.59,0.0
$NCTW,2025-02-05,59.17,64.1,59.17,64.1,0.0
$NCTW,2025-02-06,63.6,64.89,58.38,60.84,0.0
$NCTW,2025-02-07,60.84,61.24,50.98,51.97,0.0
$NCTW,2025-02-10,51.97,54.24,50.78,51.18,0.0
$NCTW,2025-02-11,47.33,49.5,46.54,48.61,0.0
$NCTW,2025-02-12,38.46,42.6,37.67,41.22,0.0
$NCTW,2025-02-13,42.99,49.9,42.99,49.9,0.0
$NCTW,2025-02-14,53.05,55.12,49.01,49.85,0.0
$NCTW,2025-02-18,51.82,55.38,50.93,53.6,0.0
$NCTW,2025-02-19,50.14,53.2,50.04,51.62,0.0
$NCTW,2025-02-20,46.79,46.98,42.25,45.5,0.0
$NCTW,2025-02-21,46.39,46.49,33.66,34.55,0.0
$NCTW,2025-02-24,30.0,34.45,29.91,30.63,0.0
$NCTW,2025-02-25,30.43,30.43,26.28,27.96,0.0
$NCTW,2025-02-26,32.41,35.27,27.96,29.05,0.0
$NCTW,2025-02-27,31.22,32.6,25.39,25.59,0.0
$NCTW,2025-02-28,25.0,30.43,24.5,30.43,0.0
$NCTW,2025-03-03,32.6,32.6,21.73,22.77,0.0
$NCTW,2025-03-04,18.41,23.66,17.62,20.03,0.0
$NCTW,2025-03-05,22.82,26.18,22.13,25.59,0.0
$NCTW,2025-03-06,22.72,25.39,20.25,22.92,0.0
$NCTW,2025-03-07,25.09,28.65,20.25,26.87,0.0
$NCTW,2025-03-10,24.5,25.09,18.28,20.15,0.0
$NCTW,2025-03-11,17.58,20.65,14.42,18.18,0.0
$NCTW,2025-03-12,16.79,17.98,13.33,15.61,0.0
$NCTW,2025-03-13,17.09,17.09,12.64,13.74,0.0
$NCTW,2025-03-14,17.5,20.07,17.5,20.07,0.0
$NCTW,2025-03-17,23.34,31.55,23.04,29.67,0.0
$NCTW,2025-03-18,26.11,28.18,25.02,26.9,0.0
$NCTW,2025-03-19,31.45,41.93,30.86,38.08,0.0
$NCTW,2025-03-20,37.58,42.43,35.11,35.11,0.0
$NCTW,2025-03-21,28.78,35.21,28.38,33.92,0.0
$NCTW,2025-03-24,50.74,55.88,49.85,55.88,0.0
$NCTW,2025-03-25,58.95,58.95,50.24,51.03,0.0
$NCTW,2025-03-26,52.32,52.32,43.71,46.48,0.0
$NCTW,2025-03-27,41.54,51.13,41.54,44.8,0.0
$NCTW,2025-03-28,40.35,40.35,25.02,28.09,0.0
$NCTW,2025-03-31,20.47,31.55,20.47,28.76,0.0
$NCTW,2025-04-01,23.21,34.42,23.21,31.15,0.0
$NCTW,2025-04-02,31.2,45.0,31.2,45.0,0.0
$NCTW,2025-04-03,23.1,23.1,16.5,17.61,0.0
$NCTW,2025-04-04,9.4,10.91,6.6,6.61,0.0
$NCTW,2025-04-07,7.11,7.11,4.5,4.9,0.0
$NCTW,2025-04-08,8.21,9.21,2.6,3.2,0.0
$NCTW,2025-04-09,4.7,23.44,2.9,22.64,0.0
$NCTW,2025-04-10,13.42,13.42,7.31,12.12,0.0
$NCTW,2025-04-11,13.22,19.53,9.91,19.23,0.0
$NCTW,2025-04-14,24.54,27.25,20.14,24.64,0.0
$NCTW,2025-04-15,27.95,31.36,24.54,26.1,0.0
$NCTW,2025-04-16,23.99,26.5,17.26,20.98,0.0
$NCTW,2025-04-17,23.29,27.61,21.98,26.5,0.0
$NCTW,2025-04-21,22.41,23.71,16.98,19.59,0.0
$NCTW,2025-04-22,28.14,36.98,26.83,35.61,0.0
$NCTW,2025-04-23,67.6,70.42,51.0,52.51,0.0
$NCTW,2025-04-24,58.85,73.03,58.85,73.03,0.0
$NCTW,2025-04-25,71.73,74.14,68.71,74.14,0.0
$NCTW,2025-04-28,80.28,80.28,73.34,78.97,0.0
$NCTW,2025-04-29,78.97,83.9,78.16,83.09,0.0
$NCTW,2025-04-30,74.34,81.69,71.02,80.88,0.0
$NCTW,2025-05-01,81.18,85.41,81.18,82.07,0.0
$NCTW,2025-05-02,86.9,89.62,85.69,88.21,0.0
$NCTW,2025-05-05,84.33,86.24,83.23,83.23,0.0
$NCTW,2025-05-06,78.71,79.51,72.56,72.56,0.0
$NCTW,2025-05-07,72.06,73.56,70.25,71.65,0.0
$NCTW,2025-05-08,71.85,77.38,70.95,74.87,0.0
$NCTW,2025-05-09,77.28,77.28,71.75,72.66,0.0
$NCTW,2025-05-12,81.7,81.7,77.28,80.7,0.0
$NCTW,2025-05-13,79.19,79.19,77.58,78.06,0.0
$NCTW,2025-05-14,76.45,76.45,72.43,73.34,0.0
$NCTW,2025-05-15,72.46,75.87,71.95,75.87,0.0
$NCTW,2025-05-16,75.87,78.99,75.87,78.69,0.0
$NCTW,2025-05-19,75.67,77.68,74.47,77.56,0.0
$NCTW,2025-05-20,76.05,79.57,76.05,78.57,0.0
$NCTW,2025-05-21,73.13,73.34,58.24,58.75,0.0
$NCTW,2025-05-22,53.72,60.36,52.91,55.73,0.0
$NCTW,2025-05-23,44.56,50.2,44.56,48.79,0.0
$NCTW,2025-05-27,55.23,65.59,54.32,64.68,0.0
$NCTW,2025-05-28,62.57,62.57,51.4,51.71,0.0
$NCTW,2025-05-29,54.32,55.03,48.69,55.03,0.0
$NCTW,2025-05-30,44.36,50.9,40.64,49.39,0.0
$NCTW,2025-06-02,46.59,49.49,43.78,49.49,0.0
$NCTW,2025-06-03,48.69,62.32,45.89,61.22,0.0
$NCTW,2025-06-04,60.42,61.42,57.11,58.17,0.0
$NCTW,2025-06-05,52.25,61.08,52.25,54.76,0.0
$NCTW,2025-06-06,63.79,65.39,61.58,63.28,0.0
$NCTW,2025-06-09,65.49,72.31,65.49,66.56,0.0
$NCTW,2025-06-10,68.87,73.19,68.87,72.48,0.0
$NCTW,2025-06-11,73.39,74.39,64.95,65.96,0.0
$NCTW,2025-06-12,59.73,63.85,59.53,62.04,0.0
$NCTW,2025-06-13,51.3,51.9,42.36,42.87,0.0
$NCTW,2025-06-16,50.2,58.03,50.2,54.31,0.0
$NCTW,2025-06-17,48.79,50.6,41.56,41.56,0.0
$NCTW,2025-06-18,47.59,51.1,45.28,45.98,0.0
$NCTW,2025-06-20,50.3,50.3,40.56,41.66,0.0
