symbol,date,open,high,low,close,volume
$NDTW,2024-02-06,56.43,62.37,54.45,61.38,0.0
$NDTW,2024-02-07,61.38,65.34,61.38,62.37,0.0
$NDTW,2024-02-08,62.37,66.33,61.38,66.33,0.0
$NDTW,2024-02-09,66.33,66.33,59.4,59.4,0.0
$NDTW,2024-02-12,59.4,63.36,57.42,58.41,0.0
$NDTW,2024-02-13,58.41,58.41,40.59,47.52,0.0
$NDTW,2024-02-14,47.52,53.46,44.55,53.46,0.0
$NDTW,2024-02-15,60.39,60.39,53.46,56.43,0.0
$NDTW,2024-02-16,56.43,58.41,50.49,52.47,0.0
$NDTW,2024-02-20,52.47,52.47,42.57,49.5,0.0
$NDTW,2024-02-21,49.5,50.49,38.61,50.49,0.0
$NDTW,2024-02-22,50.49,68.31,50.49,62.37,0.0
$NDTW,2024-02-23,66.33,69.3,61.38,61.38,0.0
$NDTW,2024-02-26,61.38,66.33,60.39,62.37,0.0
$NDTW,2024-02-27,62.37,67.32,58.41,61.38,0.0
$NDTW,2024-02-28,61.38,62.37,56.43,58.41,0.0
$NDTW,2024-02-29,58.41,64.35,56.43,62.37,0.0
$NDTW,2024-03-01,62.37,70.29,60.39,67.32,0.0
$NDTW,2024-03-04,66.33,66.33,62.37,64.35,0.0
$NDTW,2024-03-05,64.35,64.35,46.53,48.51,0.0
$NDTW,2024-03-06,48.51,57.42,48.51,56.43,0.0
$NDTW,2024-03-07,56.43,62.37,56.43,56.43,0.0
$NDTW,2024-03-08,56.43,63.36,56.43,58.41,0.0
$NDTW,2024-03-11,58.41,58.41,47.52,54.45,0.0
$NDTW,2024-03-12,54.45,66.33,54.45,65.34,0.0
$NDTW,2024-03-13,65.34,65.34,50.49,53.46,0.0
$NDTW,2024-03-14,50.49,50.49,41.58,42.57,0.0
$NDTW,2024-03-15,42.57,42.57,33.66,36.63,0.0
$NDTW,2024-03-18,36.63,45.54,36.63,38.61,0.0
$NDTW,2024-03-19,38.61,46.53,32.67,46.0,0.0
$NDTW,2024-03-20,46.0,60.0,44.0,60.0,0.0
$NDTW,2024-03-21,77.0,77.0,64.0,64.0,0.0
$NDTW,2024-03-22,64.0,65.0,56.0,60.0,0.0
$NDTW,2024-03-25,60.0,60.0,50.0,51.0,0.0
$NDTW,2024-03-26,51.0,56.0,47.0,47.0,0.0
$NDTW,2024-03-27,47.0,60.39,47.0,60.39,0.0
$NDTW,2024-03-28,60.39,65.34,58.41,61.38,0.0
$NDTW,2024-04-01,61.38,67.32,52.47,62.37,0.0
$NDTW,2024-04-02,62.37,62.37,34.65,42.57,0.0
$NDTW,2024-04-03,42.57,47.52,37.62,43.56,0.0
$NDTW,2024-04-04,43.56,54.45,26.73,26.73,0.0
$NDTW,2024-04-05,26.73,47.52,26.73,41.58,0.0
$NDTW,2024-04-08,41.58,48.51,39.6,46.53,0.0
$NDTW,2024-04-09,46.53,51.48,40.59,51.48,0.0
$NDTW,2024-04-10,51.48,51.48,28.71,34.65,0.0
$NDTW,2024-04-11,34.65,51.48,29.7,47.52,0.0
$NDTW,2024-04-12,34.65,34.65,20.79,22.77,0.0
$NDTW,2024-04-15,22.77,26.73,11.88,11.88,0.0
$NDTW,2024-04-16,11.88,14.85,8.91,12.87,0.0
$NDTW,2024-04-17,12.87,12.87,5.94,6.93,0.0
$NDTW,2024-04-18,9.9,13.86,7.92,8.91,0.0
$NDTW,2024-04-19,8.91,11.88,7.92,9.9,0.0
$NDTW,2024-04-22,9.9,22.77,9.9,17.82,0.0
$NDTW,2024-04-23,20.79,31.68,20.79,28.71,0.0
$NDTW,2024-04-24,28.71,34.65,27.72,32.67,0.0
$NDTW,2024-04-25,28.71,37.62,21.78,36.63,0.0
$NDTW,2024-04-26,39.6,44.55,37.62,38.61,0.0
$NDTW,2024-04-29,38.61,49.5,38.61,48.51,0.0
$NDTW,2024-04-30,48.51,48.51,33.66,33.66,0.0
$NDTW,2024-05-01,33.66,45.54,30.69,33.66,0.0
$NDTW,2024-05-02,35.64,39.6,31.68,38.61,0.0
$NDTW,2024-05-03,50.49,55.44,46.53,53.46,0.0
$NDTW,2024-05-06,53.46,62.37,53.46,62.37,0.0
$NDTW,2024-05-07,62.37,64.35,60.39,61.38,0.0
$NDTW,2024-05-08,61.38,62.37,56.43,62.37,0.0
$NDTW,2024-05-09,62.37,68.31,60.39,68.31,0.0
$NDTW,2024-05-10,68.31,71.28,68.31,71.28,0.0
$NDTW,2024-05-13,71.28,78.21,68.31,70.29,0.0
$NDTW,2024-05-14,70.29,74.25,66.33,70.29,0.0
$NDTW,2024-05-15,74.25,76.23,71.28,74.25,0.0
$NDTW,2024-05-16,74.25,77.22,73.26,76.23,0.0
$NDTW,2024-05-17,76.23,76.23,73.26,73.26,0.0
$NDTW,2024-05-20,73.26,75.24,68.31,75.24,0.0
$NDTW,2024-05-21,75.24,75.24,69.3,74.25,0.0
$NDTW,2024-05-22,74.25,74.25,66.33,73.26,0.0
$NDTW,2024-05-23,63.36,69.3,55.44,56.43,0.0
$NDTW,2024-05-24,56.43,61.38,56.43,56.43,0.0
$NDTW,2024-05-28,56.43,56.43,46.53,47.52,0.0
$NDTW,2024-05-29,47.52,47.52,39.6,41.58,0.0
$NDTW,2024-05-30,41.58,41.58,32.67,38.61,0.0
$NDTW,2024-05-31,39.6,46.53,25.74,45.54,0.0
$NDTW,2024-06-03,45.54,45.54,28.71,41.58,0.0
$NDTW,2024-06-04,41.58,43.56,30.69,35.64,0.0
$NDTW,2024-06-05,35.64,52.47,35.64,50.49,0.0
$NDTW,2024-06-06,52.47,55.44,51.48,53.46,0.0
$NDTW,2024-06-07,53.46,57.42,50.49,50.49,0.0
$NDTW,2024-06-10,50.49,52.47,39.6,52.47,0.0
$NDTW,2024-06-11,52.47,52.47,39.6,49.5,0.0
$NDTW,2024-06-12,67.32,67.32,58.41,59.4,0.0
$NDTW,2024-06-13,59.4,59.4,50.49,53.46,0.0
$NDTW,2024-06-14,53.46,53.46,43.56,49.5,0.0
$NDTW,2024-06-17,49.5,59.4,44.55,59.4,0.0
$NDTW,2024-06-18,63.36,63.36,57.42,61.38,0.0
$NDTW,2024-06-20,61.38,68.31,61.38,63.36,0.0
$NDTW,2024-06-21,63.36,71.28,63.36,69.3,0.0
$NDTW,2024-06-24,69.3,72.27,66.33,66.33,0.0
$NDTW,2024-06-25,66.33,67.32,62.37,64.35,0.0
$NDTW,2024-06-26,64.35,64.35,57.42,57.42,0.0
$NDTW,2024-06-27,57.42,60.39,55.44,58.41,0.0
$NDTW,2024-06-28,58.41,64.35,56.43,56.43,0.0
$NDTW,2024-07-01,56.43,56.43,44.55,49.01,0.0
$NDTW,2024-07-02,49.01,60.78,48.03,60.78,0.0
$NDTW,2024-07-03,60.78,60.78,55.88,56.86,0.0
$NDTW,2024-07-05,56.86,60.78,51.96,60.78,0.0
$NDTW,2024-07-08,60.78,65.68,58.82,62.74,0.0
$NDTW,2024-07-09,62.74,62.74,58.82,60.78,0.0
$NDTW,2024-07-10,60.78,65.68,57.84,65.68,0.0
$NDTW,2024-07-11,65.68,74.5,62.74,65.68,0.0
$NDTW,2024-07-12,65.68,80.39,65.68,78.43,0.0
$NDTW,2024-07-15,73.52,80.39,68.62,69.6,0.0
$NDTW,2024-07-16,69.6,77.45,69.6,75.49,0.0
$NDTW,2024-07-17,75.49,75.49,59.8,60.78,0.0
$NDTW,2024-07-18,60.78,63.72,49.01,49.01,0.0
$NDTW,2024-07-19,49.01,50.0,41.17,47.05,0.0
$NDTW,2024-07-22,47.05,55.88,45.09,53.92,0.0
$NDTW,2024-07-23,53.92,53.92,43.13,43.13,0.0
$NDTW,2024-07-24,43.13,43.13,26.47,26.47,0.0
$NDTW,2024-07-25,33.33,40.19,31.37,32.35,0.0
$NDTW,2024-07-26,32.35,40.19,32.35,37.25,0.0
$NDTW,2024-07-29,37.25,43.13,37.25,40.19,0.0
$NDTW,2024-07-30,40.19,45.09,34.31,35.29,0.0
$NDTW,2024-07-31,35.29,47.52,35.29,41.58,0.0
$NDTW,2024-08-01,41.58,47.52,35.64,37.62,0.0
$NDTW,2024-08-02,37.62,37.62,28.71,32.67,0.0
$NDTW,2024-08-05,32.67,32.67,16.83,17.82,0.0
$NDTW,2024-08-06,17.82,30.69,17.82,24.75,0.0
$NDTW,2024-08-07,30.69,32.67,19.8,20.79,0.0
$NDTW,2024-08-08,27.72,32.67,26.73,29.7,0.0
$NDTW,2024-08-09,26.73,33.66,26.73,31.68,0.0
$NDTW,2024-08-12,31.68,37.62,30.69,31.68,0.0
$NDTW,2024-08-13,31.68,48.51,31.68,46.53,0.0
$NDTW,2024-08-14,46.53,53.46,41.58,51.48,0.0
$NDTW,2024-08-15,67.32,70.29,67.32,67.32,0.0
$NDTW,2024-08-16,67.32,72.27,67.32,71.28,0.0
$NDTW,2024-08-19,71.28,81.18,71.28,81.18,0.0
$NDTW,2024-08-20,81.18,82.17,77.22,81.18,0.0
$NDTW,2024-08-21,81.18,88.11,81.18,88.11,0.0
$NDTW,2024-08-22,87.12,88.11,76.23,76.23,0.0
$NDTW,2024-08-23,76.23,90.09,76.23,90.09,0.0
$NDTW,2024-08-26,90.09,91.08,80.19,84.15,0.0
$NDTW,2024-08-27,84.15,84.15,76.23,81.18,0.0
$NDTW,2024-08-28,81.18,81.18,67.32,74.25,0.0
$NDTW,2024-08-29,74.25,89.1,74.25,79.2,0.0
$NDTW,2024-08-30,79.2,84.15,75.24,84.15,0.0
$NDTW,2024-09-03,66.33,67.32,57.42,58.41,0.0
$NDTW,2024-09-04,53.46,57.42,50.49,51.48,0.0
$NDTW,2024-09-05,46.53,46.53,39.6,43.56,0.0
$NDTW,2024-09-06,42.57,42.57,24.75,25.74,0.0
$NDTW,2024-09-09,30.69,40.59,30.69,35.64,0.0
$NDTW,2024-09-10,37.62,37.62,28.71,35.64,0.0
$NDTW,2024-09-11,29.7,44.55,17.82,44.55,0.0
$NDTW,2024-09-12,41.58,52.47,41.58,52.47,0.0
$NDTW,2024-09-13,58.41,60.39,52.47,54.45,0.0
$NDTW,2024-09-16,62.37,65.34,55.44,62.37,0.0
$NDTW,2024-09-17,64.35,71.28,52.47,58.41,0.0
$NDTW,2024-09-18,62.37,64.35,52.47,52.47,0.0
$NDTW,2024-09-19,78.21,80.19,72.27,75.24,0.0
$NDTW,2024-09-20,68.31,69.3,61.38,69.3,0.0
$NDTW,2024-09-23,72.27,72.27,68.31,69.3,0.0
$NDTW,2024-09-24,74.25,74.25,66.33,68.31,0.0
$NDTW,2024-09-25,69.3,70.29,61.38,61.38,0.0
$NDTW,2024-09-26,74.25,74.25,68.31,72.27,0.0
$NDTW,2024-09-27,73.26,74.25,68.31,70.29,0.0
$NDTW,2024-09-30,71.28,73.26,65.34,72.27,0.0
$NDTW,2024-10-01,57.42,66.33,50.49,56.43,0.0
$NDTW,2024-10-02,57.42,69.3,57.42,60.39,0.0
$NDTW,2024-10-03,48.51,56.43,44.55,51.48,0.0
$NDTW,2024-10-04,56.43,58.41,50.49,58.41,0.0
$NDTW,2024-10-07,48.51,55.44,41.58,47.52,0.0
$NDTW,2024-10-08,48.51,58.41,48.51,57.42,0.0
$NDTW,2024-10-09,55.44,67.32,55.44,67.32,0.0
$NDTW,2024-10-10,57.42,64.35,57.42,57.42,0.0
$NDTW,2024-10-11,64.35,75.24,64.35,75.24,0.0
$NDTW,2024-10-14,74.25,82.17,74.25,81.18,0.0
$NDTW,2024-10-15,76.23,79.2,60.39,63.36,0.0
$NDTW,2024-10-16,60.39,65.34,57.42,61.38,0.0
$NDTW,2024-10-17,62.37,64.35,56.43,58.41,0.0
$NDTW,2024-10-18,66.33,66.33,63.36,65.34,0.0
$NDTW,2024-10-21,66.33,66.33,50.49,55.44,0.0
$NDTW,2024-10-22,56.43,59.4,52.47,59.4,0.0
$NDTW,2024-10-23,54.45,57.42,40.59,45.54,0.0
$NDTW,2024-10-24,47.52,52.47,46.53,49.5,0.0
$NDTW,2024-10-25,54.45,63.36,53.46,54.45,0.0
$NDTW,2024-10-28,57.42,61.38,55.44,57.42,0.0
$NDTW,2024-10-29,54.45,61.38,54.45,56.43,0.0
$NDTW,2024-10-30,51.48,57.42,49.5,49.5,0.0
$NDTW,2024-10-31,41.58,41.58,31.68,32.67,0.0
