symbol,date,open,high,low,close,volume
$NCFI,2025-12-04,57.37,58.36,56.77,57.47,0.0
$NCFI,2025-12-05,57.07,59.56,56.57,56.97,0.0
$NCFI,2025-12-08,57.66,57.66,55.37,55.73,0.0
$NCFI,2025-12-09,56.13,58.52,55.93,55.93,0.0
$NCFI,2025-12-10,55.83,62.11,55.83,61.07,0.0
$NCFI,2025-12-11,63.37,64.47,62.97,64.13,0.0
$NCFI,2025-12-12,64.93,64.93,59.44,60.53,0.0
$NCFI,2025-12-15,59.94,59.94,57.54,58.24,0.0
$NCFI,2025-12-16,58.64,58.74,56.14,57.94,0.0
$NCFI,2025-12-17,60.03,60.43,55.34,55.34,0.0
$NCFI,2025-12-18,59.34,61.33,57.04,57.4,0.0
$NCFI,2025-12-19,59.59,60.5,59.0,60.2,0.0
$NCFI,2025-12-22,63.7,64.4,62.79,62.9,0.0
$NCFI,2025-12-23,62.79,62.79,60.4,61.7,0.0
$NCFI,2025-12-24,61.29,62.7,61.29,62.56,0.0
$NCFI,2025-12-26,61.26,61.76,60.36,61.56,0.0
$NCFI,2025-12-29,61.62,61.62,58.31,59.61,0.0
$NCFI,2025-12-30,59.51,59.81,57.91,57.91,0.0
$NCFI,2025-12-31,57.71,57.71,52.4,52.4,0.0
$NCFI,2026-01-02,54.16,54.16,50.65,52.45,0.0
$NCFI,2026-01-05,59.57,63.49,59.17,62.25,0.0
$NCFI,2026-01-06,62.05,66.73,62.05,66.33,0.0
$NCFI,2026-01-07,64.54,67.33,64.54,65.83,0.0
$NCFI,2026-01-08,66.93,69.12,66.13,67.99,0.0
$NCFI,2026-01-09,68.59,70.98,67.69,68.19,0.0
$NCFI,2026-01-12,65.4,68.79,65.4,68.39,0.0
$NCFI,2026-01-13,64.9,65.0,63.8,64.8,0.0
$NCFI,2026-01-14,64.7,66.6,63.4,66.46,0.0
$NCFI,2026-01-15,67.36,70.15,66.56,66.83,0.0
$NCFI,2026-01-16,65.03,65.33,63.63,63.73,0.0
$NCFI,2026-01-20,60.53,62.53,59.04,59.04,0.0
$NCFI,2026-01-21,61.83,64.43,61.03,64.33,0.0
$NCFI,2026-01-22,67.63,69.23,67.63,68.0,0.0
$NCFI,2026-01-23,66.8,66.8,62.5,63.29,0.0
$NCFI,2026-01-26,64.4,64.4,62.7,63.5,0.0
$NCFI,2026-01-27,62.0,62.0,60.2,61.4,0.0
$NCFI,2026-01-28,61.79,61.79,57.79,57.79,0.0
$NCFI,2026-01-29,57.5,57.5,55.0,57.29,0.0
$NCFI,2026-01-30,54.9,54.9,51.09,53.09,0.0
$NCFI,2026-02-02,54.63,57.62,54.63,56.33,0.0
$NCFI,2026-02-03,54.63,54.63,50.44,52.74,0.0
$NCFI,2026-02-04,53.43,54.03,49.65,51.39,0.0
$NCFI,2026-02-05,51.49,52.29,45.8,46.6,0.0
$NCFI,2026-02-06,49.2,53.59,49.2,53.59,0.0
$NCFI,2026-02-09,52.39,54.59,50.39,53.99,0.0
$NCFI,2026-02-10,55.68,56.68,53.39,53.39,0.0
$NCFI,2026-02-11,53.19,53.19,50.49,52.29,0.0
$NCFI,2026-02-12,52.49,52.49,47.2,48.2,0.0
$NCFI,2026-02-13,50.0,51.69,49.0,49.29,0.0
$NCFI,2026-02-17,49.7,51.4,48.79,49.79,0.0
$NCFI,2026-02-18,53.5,53.5,50.2,51.09,0.0
$NCFI,2026-02-19,50.2,51.0,49.0,50.7,0.0
$NCFI,2026-02-20,51.59,51.59,48.2,50.29,0.0
$NCFI,2026-02-23,49.79,49.79,42.59,44.2,0.0
$NCFI,2026-02-24,45.59,47.5,45.5,46.79,0.0
$NCFI,2026-02-25,48.59,48.7,47.0,48.0,0.0
$NCFI,2026-02-26,48.59,50.8,46.0,50.8,0.0
$NCFI,2026-02-27,42.44,43.64,41.24,43.14,0.0
$NCFI,2026-03-02,41.25,45.75,41.25,44.75,0.0
$NCFI,2026-03-03,35.26,43.35,35.26,40.95,0.0
