symbol,date,open,high,low,close,volume
$NDTH,2025-12-15,57.42,58.41,57.42,58.41,0.0
$NDTH,2025-12-16,58.41,58.41,56.43,58.41,0.0
$NDTH,2025-12-17,58.41,58.41,54.45,55.44,0.0
$NDTH,2025-12-18,59.4,59.4,58.41,59.4,0.0
$NDTH,2025-12-19,59.4,60.39,57.42,57.42,0.0
$NDTH,2025-12-22,58.41,61.38,58.41,61.38,0.0
$NDTH,2025-12-23,61.38,61.38,60.39,61.38,0.0
$NDTH,2025-12-24,60.39,61.38,60.39,61.38,0.0
$NDTH,2025-12-26,61.38,61.38,61.38,61.38,0.0
$NDTH,2025-12-29,61.38,61.38,60.39,61.38,0.0
$NDTH,2025-12-30,61.38,61.38,60.39,60.39,0.0
$NDTH,2025-12-31,60.39,60.39,59.4,59.4,0.0
$NDTH,2026-01-02,57.42,57.42,54.45,54.45,0.0
$NDTH,2026-01-05,56.43,58.41,55.44,55.88,0.0
$NDTH,2026-01-06,59.8,60.78,59.8,60.78,0.0
$NDTH,2026-01-07,59.8,61.76,59.8,60.78,0.0
$NDTH,2026-01-08,58.82,59.8,58.82,58.82,0.0
$NDTH,2026-01-09,60.78,60.78,60.78,60.78,0.0
$NDTH,2026-01-12,58.82,59.8,58.82,59.8,0.0
$NDTH,2026-01-13,59.8,60.78,58.82,59.8,0.0
$NDTH,2026-01-14,58.82,58.82,56.86,57.84,0.0
$NDTH,2026-01-15,58.82,60.78,57.84,59.8,0.0
$NDTH,2026-01-16,57.84,58.82,56.86,57.84,0.0
$NDTH,2026-01-20,54.9,56.86,54.9,56.86,0.0
$NDTH,2026-01-21,57.84,58.82,57.84,57.84,0.0
$NDTH,2026-01-22,56.86,59.8,56.86,58.82,0.0
$NDTH,2026-01-23,57.84,58.82,57.84,57.84,0.0
$NDTH,2026-01-26,59.8,59.8,58.41,59.4,0.0
$NDTH,2026-01-27,60.39,62.37,60.39,62.37,0.0
$NDTH,2026-01-28,62.37,63.36,59.4,59.4,0.0
$NDTH,2026-01-29,56.43,57.42,52.47,55.44,0.0
$NDTH,2026-01-30,53.46,53.46,52.47,53.46,0.0
$NDTH,2026-02-02,54.45,54.45,54.45,54.45,0.0
$NDTH,2026-02-03,52.47,52.47,50.49,51.48,0.0
$NDTH,2026-02-04,51.48,51.48,50.49,51.48,0.0
$NDTH,2026-02-05,50.49,50.49,48.51,49.5,0.0
$NDTH,2026-02-06,50.49,50.49,49.5,49.5,0.0
$NDTH,2026-02-09,48.51,49.5,48.51,49.5,0.0
$NDTH,2026-02-10,50.49,51.48,50.49,51.48,0.0
$NDTH,2026-02-11,51.48,51.48,50.49,50.49,0.0
$NDTH,2026-02-12,51.48,53.46,51.48,51.48,0.0
$NDTH,2026-02-13,50.49,54.45,50.49,51.48,0.0
$NDTH,2026-02-17,51.48,51.48,49.5,50.49,0.0
$NDTH,2026-02-18,50.49,51.48,50.49,51.48,0.0
$NDTH,2026-02-19,50.49,50.49,50.49,50.49,0.0
$NDTH,2026-02-20,50.49,50.49,50.49,50.49,0.0
$NDTH,2026-02-23,49.5,51.48,49.5,49.5,0.0
$NDTH,2026-02-24,50.49,52.47,50.49,52.47,0.0
$NDTH,2026-02-25,52.47,52.47,52.47,52.47,0.0
$NDTH,2026-02-26,50.49,53.46,50.49,53.46,0.0
$NDTH,2026-02-27,52.47,54.45,51.48,54.45,0.0
$NDTH,2026-03-02,51.48,52.47,51.48,51.48,0.0
$NDTH,2026-03-03,47.52,49.5,47.52,48.51,0.0
$NDTH,2026-03-04,49.5,51.48,49.5,49.5,0.0
$NDTH,2026-03-05,50.49,50.49,47.52,50.49,0.0
$NDTH,2026-03-06,47.52,48.51,46.53,48.51,0.0
$NDTH,2026-03-09,46.53,47.52,45.54,47.52,0.0
$NDTH,2026-03-10,46.53,47.52,46.53,46.53,0.0
$NDTH,2026-03-11,46.53,46.53,46.53,46.53,0.0
$NDTH,2026-03-12,46.53,46.53,44.55,44.55,0.0
$NDTH,2026-03-13,45.54,45.54,42.57,43.56,0.0
$NDTH,2026-03-16,45.54,46.53,45.54,45.54,0.0
$NDTH,2026-03-17,46.53,46.53,45.54,45.54,0.0
$NDTH,2026-03-18,45.54,45.54,44.55,44.55,0.0
$NDTH,2026-03-19,42.57,43.56,41.58,43.56,0.0
$NDTH,2026-03-20,42.57,42.57,39.6,39.6,0.0
$NDTH,2026-03-23,43.56,44.55,40.59,40.59,0.0
$NDTH,2026-03-24,43.56,44.55,42.57,42.57,0.0
$NDTH,2026-03-25,45.54,45.54,44.55,44.55,0.0
$NDTH,2026-03-26,44.55,45.54,43.56,43.56,0.0
$NDTH,2026-03-27,41.58,41.58,39.6,40.59,0.0
$NDTH,2026-03-30,40.59,40.59,38.61,39.6,0.0
$NDTH,2026-03-31,40.59,43.56,40.59,43.56,0.0
$NDTH,2026-04-01,40.59,43.56,40.59,43.56,0.0
$NDTH,2026-04-02,42.57,43.56,42.57,43.56,0.0
