symbol,date,open,high,low,close,volume
$NDOH,2024-03-18,68.31,71.28,68.31,69.3,0.0
$NDOH,2024-03-19,69.3,71.28,69.3,71.0,0.0
$NDOH,2024-03-20,71.0,73.0,68.0,72.0,0.0
$NDOH,2024-03-21,71.0,72.0,70.0,71.0,0.0
$NDOH,2024-03-22,71.0,71.0,69.0,69.0,0.0
$NDOH,2024-03-25,69.0,69.0,67.0,68.0,0.0
$NDOH,2024-03-26,68.0,68.0,67.0,67.0,0.0
$NDOH,2024-03-27,67.0,72.27,67.0,72.27,0.0
$NDOH,2024-03-28,72.27,74.25,72.27,72.27,0.0
$NDOH,2024-04-01,72.27,72.27,70.29,71.28,0.0
$NDOH,2024-04-02,71.28,71.28,65.34,67.32,0.0
$NDOH,2024-04-03,67.32,68.31,63.36,63.36,0.0
$NDOH,2024-04-04,63.36,68.31,60.39,60.39,0.0
$NDOH,2024-04-05,60.39,64.35,59.4,64.35,0.0
$NDOH,2024-04-08,64.35,64.35,62.37,64.35,0.0
$NDOH,2024-04-09,64.35,65.34,63.36,65.34,0.0
$NDOH,2024-04-10,65.34,65.34,57.42,60.39,0.0
$NDOH,2024-04-11,60.39,64.35,56.43,59.4,0.0
$NDOH,2024-04-12,56.43,57.42,52.47,53.46,0.0
$NDOH,2024-04-15,53.46,56.43,45.54,46.53,0.0
$NDOH,2024-04-16,46.53,47.52,44.55,44.55,0.0
$NDOH,2024-04-17,44.55,45.54,42.57,43.56,0.0
$NDOH,2024-04-18,40.59,45.54,40.59,42.57,0.0
$NDOH,2024-04-19,42.57,42.57,36.63,39.6,0.0
$NDOH,2024-04-22,39.6,42.57,37.62,42.57,0.0
$NDOH,2024-04-23,43.56,49.5,43.56,47.52,0.0
$NDOH,2024-04-24,47.52,52.47,47.52,51.48,0.0
$NDOH,2024-04-25,44.55,51.48,44.55,48.51,0.0
$NDOH,2024-04-26,52.47,54.45,50.49,50.49,0.0
$NDOH,2024-04-29,50.49,50.49,46.53,48.51,0.0
$NDOH,2024-04-30,48.51,48.51,39.6,39.6,0.0
$NDOH,2024-05-01,39.6,41.58,34.65,35.64,0.0
$NDOH,2024-05-02,37.62,40.59,32.67,40.59,0.0
$NDOH,2024-05-03,47.52,47.52,44.55,46.53,0.0
$NDOH,2024-05-06,46.53,48.51,45.54,48.51,0.0
$NDOH,2024-05-07,48.51,51.48,48.51,51.48,0.0
$NDOH,2024-05-08,51.48,51.48,47.52,47.52,0.0
$NDOH,2024-05-09,47.52,50.49,47.52,50.49,0.0
$NDOH,2024-05-10,50.49,53.46,50.49,51.48,0.0
$NDOH,2024-05-13,51.48,53.46,49.5,50.49,0.0
$NDOH,2024-05-14,50.49,52.47,48.51,52.47,0.0
$NDOH,2024-05-15,57.42,59.4,55.44,57.42,0.0
$NDOH,2024-05-16,57.42,57.42,54.45,56.43,0.0
$NDOH,2024-05-17,56.43,57.42,54.45,55.44,0.0
$NDOH,2024-05-20,55.44,56.43,54.45,55.44,0.0
$NDOH,2024-05-21,55.44,56.43,53.46,55.44,0.0
$NDOH,2024-05-22,55.44,57.42,54.45,54.45,0.0
$NDOH,2024-05-23,53.46,56.43,52.47,53.46,0.0
$NDOH,2024-05-24,53.46,56.43,52.47,52.47,0.0
$NDOH,2024-05-28,52.47,52.47,47.52,49.5,0.0
$NDOH,2024-05-29,49.5,49.5,42.57,44.55,0.0
$NDOH,2024-05-30,44.55,47.52,44.55,44.55,0.0
$NDOH,2024-05-31,45.54,46.53,38.61,46.53,0.0
$NDOH,2024-06-03,46.53,48.51,43.56,46.53,0.0
$NDOH,2024-06-04,46.53,51.48,43.56,50.49,0.0
$NDOH,2024-06-05,50.49,52.47,48.51,52.47,0.0
$NDOH,2024-06-06,52.47,53.46,49.5,51.48,0.0
$NDOH,2024-06-07,51.48,51.48,48.51,49.5,0.0
$NDOH,2024-06-10,49.5,51.48,46.53,51.48,0.0
$NDOH,2024-06-11,51.48,52.47,48.51,52.47,0.0
$NDOH,2024-06-12,53.46,53.46,51.48,52.47,0.0
$NDOH,2024-06-13,52.47,52.47,49.5,50.49,0.0
$NDOH,2024-06-14,50.49,50.49,47.52,47.52,0.0
$NDOH,2024-06-17,47.52,54.45,47.52,54.45,0.0
$NDOH,2024-06-18,54.45,55.44,53.46,55.44,0.0
$NDOH,2024-06-20,55.44,58.41,54.45,56.43,0.0
$NDOH,2024-06-21,56.43,61.38,56.43,61.38,0.0
$NDOH,2024-06-24,61.38,61.38,57.42,57.42,0.0
$NDOH,2024-06-25,57.42,58.41,56.43,57.42,0.0
$NDOH,2024-06-26,57.42,57.42,53.46,54.45,0.0
$NDOH,2024-06-27,54.45,56.43,54.45,55.44,0.0
$NDOH,2024-06-28,55.44,59.4,55.44,55.44,0.0
$NDOH,2024-07-01,55.44,56.86,53.46,56.86,0.0
$NDOH,2024-07-02,56.86,59.8,54.9,59.8,0.0
$NDOH,2024-07-03,59.8,59.8,56.86,56.86,0.0
$NDOH,2024-07-05,56.86,62.74,56.86,62.74,0.0
$NDOH,2024-07-08,62.74,62.74,59.8,60.78,0.0
$NDOH,2024-07-09,60.78,60.78,57.84,58.82,0.0
$NDOH,2024-07-10,58.82,59.8,56.86,58.82,0.0
$NDOH,2024-07-11,58.82,64.7,58.82,62.74,0.0
$NDOH,2024-07-12,62.74,66.66,62.74,65.68,0.0
