symbol,date,open,high,low,close,volume
$NCTH,2025-09-05,67.03,67.03,64.82,66.23,0.0
$NCTH,2025-09-08,64.52,65.62,64.32,65.32,0.0
$NCTH,2025-09-09,65.22,65.22,63.21,63.91,0.0
$NCTH,2025-09-10,63.71,63.91,61.1,61.8,0.0
$NCTH,2025-09-11,63.91,65.42,63.81,65.42,0.0
$NCTH,2025-09-12,64.82,64.82,63.01,63.01,0.0
$NCTH,2025-09-15,63.21,63.81,62.21,62.21,0.0
$NCTH,2025-09-16,62.71,62.81,61.5,62.81,0.0
$NCTH,2025-09-17,64.12,66.53,63.11,63.21,0.0
$NCTH,2025-09-18,64.52,67.63,64.52,67.03,0.0
$NCTH,2025-09-19,66.73,66.73,64.92,65.12,0.0
$NCTH,2025-09-22,65.02,65.42,64.42,65.32,0.0
$NCTH,2025-09-23,66.63,67.03,64.62,64.92,0.0
$NCTH,2025-09-24,65.32,65.42,63.91,64.88,0.0
$NCTH,2025-09-25,62.77,63.68,62.07,63.14,0.0
$NCTH,2025-09-26,64.65,64.85,63.34,64.45,0.0
$NCTH,2025-09-29,64.55,64.55,63.14,64.14,0.0
$NCTH,2025-09-30,64.35,64.35,61.53,64.04,0.0
$NCTH,2025-10-01,63.44,64.71,61.73,64.01,0.0
$NCTH,2025-10-02,63.91,64.51,62.92,64.17,0.0
$NCTH,2025-10-03,65.97,67.16,65.37,65.47,0.0
$NCTH,2025-10-06,66.46,66.46,65.17,65.57,0.0
$NCTH,2025-10-07,65.97,65.97,62.78,62.88,0.0
$NCTH,2025-10-08,63.18,64.47,63.18,63.98,0.0
$NCTH,2025-10-09,63.98,63.98,62.08,62.64,0.0
$NCTH,2025-10-10,62.64,63.44,56.07,56.17,0.0
$NCTH,2025-10-13,57.76,59.26,57.56,59.16,0.0
$NCTH,2025-10-14,59.56,63.84,59.56,62.45,0.0
$NCTH,2025-10-15,63.94,64.64,62.05,62.45,0.0
$NCTH,2025-10-16,62.05,62.05,56.87,57.42,0.0
