symbol,date,open,high,low,close,volume
$NDFI,2024-12-09,61.38,64.35,60.39,61.38,0.0
$NDFI,2024-12-10,60.39,60.39,57.42,57.42,0.0
$NDFI,2024-12-11,60.39,61.38,59.4,60.39,0.0
$NDFI,2024-12-12,57.42,58.41,54.45,54.45,0.0
$NDFI,2024-12-13,53.46,53.46,50.49,52.47,0.0
$NDFI,2024-12-16,53.46,55.44,50.49,51.48,0.0
$NDFI,2024-12-17,50.49,50.49,48.51,49.5,0.0
$NDFI,2024-12-18,49.5,49.5,35.64,35.64,0.0
$NDFI,2024-12-19,39.6,39.6,33.66,33.66,0.0
$NDFI,2024-12-20,30.69,41.58,30.69,33.66,0.0
$NDFI,2024-12-23,33.66,36.63,33.66,36.63,0.0
$NDFI,2024-12-24,36.63,40.59,36.63,40.59,0.0
$NDFI,2024-12-26,39.6,40.59,39.6,40.59,0.0
$NDFI,2024-12-27,38.61,38.61,31.68,36.63,0.0
$NDFI,2024-12-30,28.71,31.68,24.75,30.69,0.0
$NDFI,2024-12-31,29.7,30.69,22.77,24.75,0.0
$NDFI,2025-01-02,27.72,29.7,20.79,27.72,0.0
$NDFI,2025-01-03,27.72,34.65,27.72,34.65,0.0
$NDFI,2025-01-06,39.6,45.54,35.64,36.63,0.0
$NDFI,2025-01-07,42.57,42.57,33.66,33.66,0.0
$NDFI,2025-01-08,33.66,36.63,31.68,35.64,0.0
$NDFI,2025-01-10,25.74,26.73,22.77,24.75,0.0
$NDFI,2025-01-13,16.83,20.79,16.83,19.8,0.0
$NDFI,2025-01-14,23.76,25.74,19.8,22.77,0.0
$NDFI,2025-01-15,37.62,38.61,31.68,34.65,0.0
$NDFI,2025-01-16,32.67,38.61,32.67,34.65,0.0
$NDFI,2025-01-17,39.6,44.55,39.6,41.58,0.0
$NDFI,2025-01-21,48.51,52.47,45.54,47.52,0.0
$NDFI,2025-01-22,51.48,54.45,50.49,51.48,0.0
$NDFI,2025-01-23,48.51,53.46,46.53,53.46,0.0
$NDFI,2025-01-24,52.47,55.44,49.5,51.48,0.0
$NDFI,2025-01-27,47.52,51.48,45.54,50.49,0.0
$NDFI,2025-01-28,48.51,56.43,48.51,54.45,0.0
$NDFI,2025-01-29,52.47,58.41,49.5,57.42,0.0
$NDFI,2025-01-30,62.37,62.37,58.41,60.39,0.0
$NDFI,2025-01-31,62.37,63.36,55.44,57.42,0.0
$NDFI,2025-02-03,50.49,57.42,50.49,56.43,0.0
$NDFI,2025-02-04,53.46,53.46,52.47,53.46,0.0
$NDFI,2025-02-05,54.45,57.42,54.45,56.43,0.0
$NDFI,2025-02-06,61.38,62.37,57.42,60.39,0.0
$NDFI,2025-02-07,65.34,65.34,56.43,57.42,0.0
$NDFI,2025-02-10,58.41,58.41,56.43,58.41,0.0
$NDFI,2025-02-11,56.43,60.39,56.43,60.39,0.0
$NDFI,2025-02-12,56.43,60.39,56.43,60.39,0.0
$NDFI,2025-02-13,61.38,66.33,61.38,66.33,0.0
$NDFI,2025-02-14,66.33,66.33,64.35,65.34,0.0
$NDFI,2025-02-18,63.36,70.29,63.36,70.29,0.0
$NDFI,2025-02-19,68.31,70.29,68.31,68.31,0.0
$NDFI,2025-02-20,71.28,71.28,67.32,69.3,0.0
$NDFI,2025-02-21,65.34,68.31,62.37,62.37,0.0
$NDFI,2025-02-24,59.4,65.34,59.4,60.39,0.0
$NDFI,2025-02-25,58.41,58.41,51.48,53.46,0.0
$NDFI,2025-02-26,61.38,62.37,56.43,56.43,0.0
$NDFI,2025-02-27,60.39,60.39,46.53,46.53,0.0
$NDFI,2025-02-28,49.5,54.45,44.55,54.45,0.0
$NDFI,2025-03-03,58.41,60.39,44.55,46.53,0.0
$NDFI,2025-03-04,40.59,45.54,38.61,43.56,0.0
