symbol,date,open,high,low,close,volume
$S5OH,2025-10-21,55.66,60.43,55.66,58.64,0.0
$S5OH,2025-10-22,58.05,60.43,54.87,55.66,0.0
$S5OH,2025-10-23,55.66,58.64,54.87,56.85,0.0
$S5OH,2025-10-24,59.44,59.44,56.46,56.46,0.0
$S5OH,2025-10-27,58.44,59.64,56.85,59.04,0.0
$S5OH,2025-10-28,55.86,57.65,54.27,54.27,0.0
$S5OH,2025-10-29,52.08,52.68,45.52,46.12,0.0
$S5OH,2025-10-30,48.7,50.29,45.32,45.72,0.0
$S5OH,2025-10-31,45.92,47.91,45.12,47.11,0.0
$S5OH,2025-11-03,43.33,45.32,41.94,44.93,0.0
$S5OH,2025-11-04,43.53,45.12,43.33,44.53,0.0
$S5OH,2025-11-05,43.33,46.71,43.33,45.12,0.0
$S5OH,2025-11-06,46.12,46.12,43.14,44.33,0.0
$S5OH,2025-11-07,44.73,47.71,43.73,47.71,0.0
$S5OH,2025-11-10,47.71,49.7,46.32,48.9,0.0
$S5OH,2025-11-11,49.7,51.88,49.7,50.49,0.0
$S5OH,2025-11-12,53.47,53.47,52.08,52.08,0.0
$S5OH,2025-11-13,50.89,51.88,47.11,47.11,0.0
$S5OH,2025-11-14,44.33,47.31,44.33,46.32,0.0
$S5OH,2025-11-17,45.92,45.92,40.15,41.15,0.0
$S5OH,2025-11-18,39.96,41.55,39.16,40.15,0.0
$S5OH,2025-11-19,40.35,40.35,38.17,38.96,0.0
$S5OH,2025-11-20,42.34,42.74,37.37,37.57,0.0
$S5OH,2025-11-21,40.35,45.52,39.96,42.34,0.0
$S5OH,2025-11-24,42.14,43.93,42.14,43.93,0.0
$S5OH,2025-11-25,44.53,49.9,44.53,48.5,0.0
$S5OH,2025-11-26,50.29,52.68,50.29,50.29,0.0
$S5OH,2025-11-28,50.29,53.08,50.29,51.88,0.0
$S5OH,2025-12-01,51.29,52.08,49.9,50.0,0.0
$S5OH,2025-12-02,49.5,50.29,47.91,48.5,0.0
$S5OH,2025-12-03,50.49,51.49,49.3,50.69,0.0
$S5OH,2025-12-04,52.28,52.68,51.09,51.68,0.0
$S5OH,2025-12-05,51.68,53.08,51.09,51.68,0.0
$S5OH,2025-12-08,50.09,50.09,48.9,49.1,0.0
$S5OH,2025-12-09,49.7,50.89,48.31,48.31,0.0
$S5OH,2025-12-10,48.31,52.68,48.31,51.88,0.0
$S5OH,2025-12-11,54.67,55.26,54.27,55.26,0.0
$S5OH,2025-12-12,56.46,56.85,53.67,54.58,0.0
$S5OH,2025-12-15,55.17,55.66,53.18,54.87,0.0
$S5OH,2025-12-16,53.28,53.28,50.29,50.29,0.0
$S5OH,2025-12-17,51.29,52.48,51.09,51.29,0.0
$S5OH,2025-12-18,54.07,54.07,50.69,51.49,0.0
$S5OH,2025-12-19,51.49,53.87,51.49,51.68,0.0
$S5OH,2025-12-22,53.87,56.26,53.87,56.26,0.0
$S5OH,2025-12-23,54.47,55.06,53.28,54.47,0.0
$S5OH,2025-12-24,55.06,57.05,54.87,56.06,0.0
$S5OH,2025-12-26,55.46,56.46,55.06,56.46,0.0
