symbol,date,open,high,low,close,volume
$CPC,2015-10-12,0.94,1.11,0.87,0.87,0.0
$CPC,2015-10-19,0.89,0.99,0.77,0.77,0.0
$CPC,2015-10-26,0.95,0.99,0.77,0.95,0.0
$CPC,2015-11-02,0.88,1.06,0.88,1.04,0.0
$CPC,2015-11-09,1.1,1.22,0.88,1.16,0.0
$CPC,2015-11-16,0.88,1.02,0.88,0.94,0.0
$CPC,2015-11-23,1.03,1.12,1.03,1.12,0.0
$CPC,2015-11-30,1.17,1.17,0.9,0.9,0.0
$CPC,2015-12-07,1.01,1.25,0.93,1.08,0.0
$CPC,2015-12-14,0.91,1.03,0.75,1.03,0.0
$CPC,2015-12-21,0.84,0.92,0.84,0.92,0.0
$CPC,2015-12-28,1.31,1.31,0.82,1.04,0.0
$CPC,2016-01-04,1.08,1.38,1.0,1.34,0.0
$CPC,2016-01-11,1.13,1.52,1.02,1.52,0.0
$CPC,2016-01-18,0.9,1.18,0.9,1.11,0.0
$CPC,2016-01-25,1.03,1.03,0.87,0.91,0.0
$CPC,2016-02-01,1.02,1.03,0.85,0.97,0.0
$CPC,2016-02-08,1.16,1.16,0.92,0.92,0.0
$CPC,2016-02-15,0.95,1.12,0.95,1.06,0.0
$CPC,2016-02-22,0.94,1.12,0.93,1.0,0.0
$CPC,2016-02-29,1.21,1.21,0.77,0.84,0.0
$CPC,2016-03-07,0.85,1.01,0.85,1.01,0.0
$CPC,2016-03-14,0.91,0.91,0.68,0.78,0.0
$CPC,2016-03-21,0.89,1.07,0.89,1.06,0.0
$CPC,2016-03-28,0.78,1.15,0.78,0.96,0.0
$CPC,2016-04-04,0.97,1.13,0.97,1.0,0.0
$CPC,2016-04-11,0.87,0.93,0.61,0.8,0.0
$CPC,2016-04-18,0.98,1.17,0.62,0.98,0.0
$CPC,2016-04-25,0.76,1.16,0.76,1.16,0.0
$CPC,2016-05-02,1.08,1.2,1.08,1.19,0.0
$CPC,2016-05-09,1.14,1.28,0.93,1.15,0.0
$CPC,2016-05-16,0.77,1.37,0.77,1.04,0.0
$CPC,2016-05-23,1.01,1.01,0.9,0.9,0.0
$CPC,2016-05-30,0.93,1.04,0.88,0.88,0.0
