symbol,date,open,high,low,close,volume
$NCFD,2025-08-21,30.56,46.29,30.56,44.33,0.0
$NCFD,2025-08-22,88.26,91.87,87.96,88.26,0.0
$NCFD,2025-08-25,87.26,87.26,70.31,70.31,0.0
$NCFD,2025-08-26,74.42,74.42,66.39,69.87,0.0
$NCFD,2025-08-27,65.96,72.69,65.66,71.18,0.0
$NCFD,2025-08-28,57.02,59.33,49.49,55.22,0.0
$NCFD,2025-08-29,60.74,60.74,44.27,49.09,0.0
$NCFD,2025-09-02,27.93,31.65,21.9,31.16,0.0
$NCFD,2025-09-03,34.56,34.56,27.15,33.5,0.0
$NCFD,2025-09-04,35.5,55.97,35.0,55.97,0.0
$NCFD,2025-09-05,75.47,75.47,49.54,59.69,0.0
$NCFD,2025-09-08,51.35,62.41,50.95,62.41,0.0
$NCFD,2025-09-09,52.86,52.86,43.31,49.34,0.0
$NCFD,2025-09-10,46.23,46.33,29.54,33.96,0.0
$NCFD,2025-09-11,49.74,65.22,49.74,65.22,0.0
$NCFD,2025-09-12,58.69,58.69,41.1,41.2,0.0
$NCFD,2025-09-15,47.03,51.05,39.89,41.6,0.0
$NCFD,2025-09-16,42.31,45.12,36.58,43.81,0.0
$NCFD,2025-09-17,51.95,74.77,44.02,45.12,0.0
$NCFD,2025-09-18,64.32,77.38,64.32,76.38,0.0
$NCFD,2025-09-19,74.77,74.97,57.78,58.39,0.0
$NCFD,2025-09-22,42.81,60.8,42.81,57.98,0.0
$NCFD,2025-09-23,68.14,68.14,43.11,43.31,0.0
$NCFD,2025-09-24,43.61,43.61,31.65,32.89,0.0
$NCFD,2025-09-25,22.73,28.57,20.12,24.77,0.0
$NCFD,2025-09-26,39.27,43.8,29.4,43.8,0.0
$NCFD,2025-09-29,51.15,51.15,44.61,49.44,0.0
$NCFD,2025-09-30,52.46,52.46,39.67,51.15,0.0
$NCFD,2025-10-01,52.36,52.38,44.41,48.6,0.0
$NCFD,2025-10-02,48.4,51.94,42.34,51.94,0.0
$NCFD,2025-10-03,63.28,73.03,59.8,59.9,0.0
$NCFD,2025-10-06,65.97,66.16,59.5,59.6,0.0
$NCFD,2025-10-07,59.2,59.2,38.5,39.8,0.0
$NCFD,2025-10-08,38.4,53.13,38.4,51.54,0.0
$NCFD,2025-10-09,51.54,51.54,37.81,40.43,0.0
$NCFD,2025-10-10,40.43,46.51,14.94,15.03,0.0
$NCFD,2025-10-13,25.69,37.15,24.2,34.76,0.0
