open_time,open,high,low,close,volume
1757995200000,6616.25,6639.0,6604.25,6610.75,837034.0
1758081600000,6613.0,6629.0,6554.0,6601.25,560841.0
1758168000000,6606.0,6662.0,6605.75,6635.0,339967.0
1758254400000,6640.0,6660.75,6622.75,6658.77001953125,1369003.0
1758513600000,6716.0,6756.75,6695.25,6752.5,1081569.0
1758600000000,6749.5,6756.5,6701.75,6715.0,1264195.0
1758686400000,6717.75,6728.75,6678.0,6692.25,1250173.0
1758772800000,6697.25,6705.25,6624.25,6659.75,1710507.0
1758859200000,6662.75,6703.75,6653.25,6696.5,1338413.0
1759118400000,6697.0,6736.0,6696.25,6713.5,1209953.0
1759204800000,6708.0,6743.5,6693.0,6738.75,1521737.0
1759291200000,6725.5,6769.5,6680.0,6761.5,1312743.0
1759377600000,6757.0,6782.25,6741.5,6766.75,1182875.0
1759464000000,6764.75,6800.0,6754.0,6764.0,1366239.0
1759723200000,6768.0,6797.75,6766.5,6788.75,1087339.0
1759809600000,6789.5,6802.75,6747.25,6761.5,1433808.0
1759896000000,6766.0,6807.75,6758.25,6801.25,1047925.0
1759982400000,6802.75,6812.25,6760.75,6779.25,1370466.0
1760068800000,6779.5,6806.5,6540.25,6595.25,2570043.0
1760328000000,6632.0,6711.5,6632.0,6694.75,2570043.0
1760414400000,6691.0,6722.5,6593.25,6686.5,2147252.0
1760500800000,6684.25,6766.75,6651.5,6715.0,2009854.0
1760587200000,6715.25,6750.5,6632.0,6668.75,2221351.0
1760673600000,6659.25,6718.0,6571.25,6702.5,2081456.0
1760932800000,6721.0,6783.0,6694.0,6773.75,1207586.0
1761019200000,6779.5,6789.75,6759.25,6773.25,1285745.0
1761105600000,6776.0,6788.75,6690.75,6737.0,1905565.0
1761192000000,6733.5,6785.75,6717.5,6775.0,1375494.0
1761278400000,6778.25,6841.25,6776.5,6827.0,1279387.0
1761537600000,6881.0,6916.25,6865.75,6908.25,1191278.0
1761624000000,6914.0,6944.75,6901.5,6925.75,1221838.0
1761710400000,6929.25,6952.0,6882.25,6922.75,1536995.0
1761796800000,6906.5,6953.75,6851.0,6855.5,1817621.0
1761883200000,6897.0,6918.5,6843.5,6874.0,1764133.0
1762146000000,6878.0,6909.5,6849.5,6882.75,0.0
1762232400000,6884.0,6884.0,6786.25,6801.75,1702971.0
1762318800000,6801.0,6857.75,6748.5,6825.25,1467734.0
1762405200000,6828.5,6843.5,6733.5,6747.5,1860279.0
1762491600000,6763.0,6772.0,6655.5,6753.75,2127595.0
1762750800000,6788.0,6865.75,6772.0,6856.75,1597305.0
1762837200000,6857.25,6880.0,6830.5,6871.5,1348763.0
1762923600000,6874.0,6900.5,6852.0,6875.75,1402032.0
1763010000000,6873.25,6892.5,6746.0,6760.0,2087220.0
1763096400000,6762.75,6795.5,6670.5,6755.25,2105234.0
1763355600000,6764.75,6801.5,6658.5,6692.0,1883810.0
1763442000000,6696.5,6708.75,6594.0,6639.75,2514985.0
1763528400000,6630.75,6709.0,6613.25,6661.5,2041130.0
1763614800000,6697.5,6791.25,6550.5,6557.5,2987357.0
1763701200000,6560.0,6677.5,6525.0,6620.25,2592859.0
1763960400000,6654.75,6731.75,6625.0,6721.25,1611105.0
1764046800000,6726.25,6792.5,6674.5,6781.5,1656062.0
1764133200000,6781.0,6846.75,6778.25,6828.0,1459184.0
1764340200000,6830.25,6863.75,6824.25,6859.5,460053.0
1764565200000,6854.75,6864.5,6802.0,6826.75,1472111.0
1764651600000,6829.0,6863.5,6812.25,6840.25,1455018.0
1764738000000,6843.0,6873.25,6817.5,6862.0,1310103.0
